0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1391186479.366 319.914 231.472 1247 317.463 229.945 1247 314.352 229.506 1256 311.36 230.128 1261 309.11 231.644 1261 311.514 232.7 1261 314.371 233.023 1256 317.34 232.634 1252 338.067 230.67 1256 340.326 228.821 1261 343.421 228.109 1265 346.534 228.466 1270 349.155 229.829 1270 346.78 231.101 1261 343.821 231.661 1261 340.7 231.518 1256 320.544 221.211 1238 316.865 219.847 1265 312.958 219.394 1275 309.136 220.001 1280 306.035 221.592 1280 305.961 224.323 1280 309.427 223.281 1275 313.168 222.842 1270 316.791 223.106 1261 320.673 223.952 1234 335.695 220.317 1270 339.483 218.649 1270 343.849 217.801 1270 347.978 218.041 1275 351.557 219.265 1280 351.902 222.065 1275 347.955 221.369 1275 343.962 221.315 1270 339.847 221.95 1270 335.844 223.138 1265 324.922 231.467 1243 324.154 236.521 1238 322.596 241.53 1238 319.941 246.095 1243 321.315 250.133 1234 327.037 250.599 1234 331.281 250.467 1234 337.502 249.605 1238 338.534 245.289 1243 335.343 241.021 1238 333.544 236.133 1238 332.517 231.152 0 318.532 260.981 1225 322.11 258.607 1225 325.989 257.057 1225 329.64 257.491 1229 333.012 256.714 1234 337.776 257.926 1234 342.494 259.949 1234 338.791 262.599 1234 334.986 264.139 1229 330.318 264.824 1221 325.735 264.404 1221 322.122 263.123 1221 320.46 260.959 1221 325.357 260.282 1221 329.973 260.181 1225 334.945 259.907 1229 340.493 260.157 1234 335.09 260.591 1225 330.014 260.918 1221 325.32 260.938 1221 299.547 232.538 1280 299.468 240.084 1275 300.053 247.297 1265 301.739 254.66 1261 304.251 261.516 1256 308.133 267.679 1252 312.828 272.653 1256 318.228 276.678 1243 324.438 279.393 1243 331.523 280.233 1247 339.213 279.13 1256 346.179 276.297 1256 352.306 271.937 1270 357.334 266.64 1275 360.973 260.068 1280 362.964 252.678 1289 363.793 245.029 1294 363.86 237.275 1289 363.238 229.704 1294 314.428 231.381 1256 343.601 230.022 1261 329.193 246.842 1229 321.641 218.432 1243 317.571 216.949 1270 312.798 216.408 1275 308.021 217.218 1280 304.47 219.053 1284 334.326 217.61 1270 338.452 215.815 1270 343.613 214.817 1275 348.694 215.104 1280 352.752 216.46 1289
1391186479.423 319.507 231.54 1247 317.035 230.023 1252 313.91 229.603 1261 310.906 230.274 1265 308.663 231.86 1265 311.075 232.865 1261 313.948 233.148 1261 316.931 232.728 1256 337.835 230.646 1256 340.118 228.78 1261 343.232 228.048 1265 346.368 228.417 1270 348.986 229.829 1270 346.593 231.08 1265 343.606 231.63 1261 340.469 231.491 1256 320.175 221.166 1238 316.439 219.869 1265 312.485 219.527 1280 308.647 220.208 1280 305.562 221.864 1284 305.491 224.603 1280 308.953 223.484 1275 312.707 222.976 1275 316.382 223.167 1256 320.326 223.956 1238 335.441 220.183 1265 339.3 218.527 1270 343.756 217.734 1270 347.919 218.019 1275 351.477 219.289 1280 351.817 222.095 1275 347.856 221.338 1275 343.827 221.245 1270 339.637 221.864 1270 335.564 223.053 1265 324.569 231.474 1243 323.755 236.467 1238 322.143 241.413 1234 319.449 245.975 1243 320.836 250.024 1234 326.613 250.373 1234 330.85 250.218 1234 337.145 249.415 1238 338.211 245.088 1247 335.041 240.856 0 333.239 236.052 0 332.213 231.129 0 317.899 261.112 1229 321.503 258.545 1221 325.454 256.862 1221 329.174 257.261 1225 332.642 256.473 1225 337.465 257.769 1234 342.186 259.947 1238 338.44 262.53 1229 334.587 264.025 1229 329.826 264.722 1221 325.178 264.371 1221 321.516 263.172 1221 319.865 261.017 1225 324.799 260.187 1221 329.49 260.015 1221 334.537 259.753 1225 340.147 260.101 1238 334.667 260.456 1225 329.533 260.771 1221 324.768 260.861 1221 298.925 232.991 1275 298.776 240.544 1270 299.306 247.771 1265 300.923 255.162 1261 303.38 262.084 1261 307.226 268.312 1256 311.951 273.302 1252 317.436 277.299 1247 323.78 279.966 1247 331.012 280.762 1243 338.828 279.633 1256 345.934 276.782 1261 352.163 272.365 0 357.219 266.977 0 360.83 260.327 1280 362.815 252.872 1289 363.636 245.182 1294 363.686 237.411 1289 363.041 229.829 1294 313.997 231.505 1261 343.401 229.99 1265 328.786 246.67 1234 321.258 218.367 1238 317.118 216.955 1275 312.294 216.541 1280 307.516 217.439 1280 303.985 219.344 1289 334.098 217.464 1265 338.314 215.68 1275 343.579 214.745 1275 348.672 215.093 1284 352.698 216.503 1289
1391186479.487 318.295 231.144 1243 315.851 229.689 1261 312.82 229.286 1261 309.89 229.94 1270 307.691 231.486 1265 310.084 232.451 1261 312.869 232.733 1261 315.771 232.321 1256 336.598 230.154 1256 338.841 228.342 1261 341.868 227.633 1265 344.947 227.983 1270 347.586 229.349 1270 345.202 230.575 1265 342.267 231.117 1261 339.201 230.99 1261 318.769 220.07 1243 315.234 218.769 1270 311.503 218.446 1280 307.819 219.126 1280 304.84 220.763 1284 304.673 223.568 1280 308.108 222.421 1280 311.788 221.905 1275 315.271 222.101 1252 319.027 222.895 1243 334.016 218.994 1265 337.732 217.339 1270 342.062 216.569 1275 346.148 216.858 1280 349.705 218.117 1280 350.172 220.999 1275 346.137 220.214 1275 342.118 220.117 1270 338.023 220.73 1270 334.054 221.932 1261 323.313 230.97 1238 322.497 235.944 1234 320.879 240.908 1234 318.152 245.49 1243 319.55 249.522 1238 325.374 249.84 1234 329.596 249.674 1234 336.083 248.884 1238 337.131 244.543 1243 333.834 240.314 1238 331.977 235.505 0 330.908 230.607 1247 316.772 260.424 1229 320.363 257.778 1225 324.312 256.078 1225 328.018 256.473 1229 331.456 255.659 1229 336.477 256.966 1234 341.425 259.185 1238 337.535 261.964 1229 333.606 263.541 1229 328.835 264.271 1225 324.207 263.903 1221 320.498 262.645 1221 318.536 260.363 1229 323.607 259.441 1221 328.391 259.252 1221 333.624 258.967 1225 339.527 259.369 1238 333.805 259.904 1225 328.469 260.272 1221 323.583 260.349 1221 298.536 232.904 1280 298.379 240.402 1275 298.863 247.453 1270 300.449 254.685 1261 302.844 261.474 1256 306.555 267.588 1256 311.239 272.656 1252 316.69 276.744 1247 322.982 279.547 1247 330.209 280.368 1252 338.086 279.266 1252 345.257 276.355 1261 351.586 271.888 1270 356.667 266.425 1270 360.189 259.907 0 362.081 252.544 0 362.809 244.937 1289 362.777 237.235 1294 362.065 229.676 1294 312.909 231.131 1261 342.064 229.518 1265 327.575 246.147 1238 319.849 217.275 1256 315.893 215.854 1275 311.265 215.464 1280 306.642 216.379 1280 303.224 218.273 1284 332.644 216.282 1270 336.723 214.494 1275 341.87 213.581 1275 346.886 213.932 1275 350.909 215.326 1284
1391186479.560 316.445 230.474 1247 314.19 229.135 1252 311.421 228.737 1261 308.726 229.291 1261 306.715 230.649 1261 308.815 231.651 1261 311.333 232.001 1256 314.059 231.647 1252 334.823 229.656 1252 336.971 227.943 1261 339.822 227.29 1261 342.756 227.599 1265 345.339 228.881 1265 342.997 230.113 1256 340.154 230.655 1256 337.233 230.531 1256 316.943 218.539 1243 314.086 217.251 1275 311.043 216.868 1284 307.737 217.216 1284 304.962 218.518 1284 304.411 221.549 1284 307.684 220.632 1280 311.122 220.308 1275 314.068 220.555 1252 317.315 221.362 1238 332.335 217.497 1270 335.782 215.853 1270 339.849 215.062 1270 343.79 215.172 1270 347.277 216.243 1275 348.004 219.391 1275 343.884 218.676 1270 339.846 218.642 1265 335.93 219.262 1270 332.119 220.472 1265 321.386 230.413 1238 320.27 235.281 1234 318.425 240.336 1238 315.525 245.079 1243 316.803 249.089 1238 322.323 249.587 1234 326.4 249.465 1234 333.145 248.757 1234 334.422 244.436 1238 331.281 240.044 1238 329.644 235.063 0 328.768 230.184 1243 313.886 259.571 1225 317.439 257.142 1225 321.202 255.615 1225 324.712 256.063 1225 328.057 255.261 1229 333.158 256.59 1229 338.352 258.712 1234 334.115 261.268 1229 330.08 262.594 1221 325.35 263.209 1221 320.992 262.837 1221 317.518 261.673 1225 315.374 259.579 1225 320.474 258.903 1221 325.033 258.84 1221 330.282 258.564 1221 336.626 258.897 1234 330.43 259.038 1221 325.087 259.218 1221 320.402 259.338 1221 298.404 232.189 1275 297.927 239.428 1270 298.104 246.155 1261 299.328 253.078 1261 301.286 259.651 1256 304.431 265.673 1247 308.652 270.979 1247 313.642 275.307 1252 319.498 278.399 1247 326.402 279.384 1243 334.217 278.605 1247 341.619 275.913 1256 348.359 271.61 1265 353.781 266.245 1270 357.597 259.992 1289 359.888 252.766 1289 360.928 245.286 1294 361.269 237.544 1289 360.899 229.941 1294 311.463 230.448 1261 340.012 229.083 1256 324.79 245.849 1234 318.177 215.805 1252 314.89 214.374 1275 310.994 213.888 1284 306.811 214.406 1280 303.604 215.936 1284 330.992 214.803 1270 334.82 213.02 1270 339.641 212.077 1270 344.375 212.2 1270 348.279 213.378 1280
1391186479.681 314.878 231.193 1243 312.535 229.356 1252 309.39 228.6 1256 306.326 229.031 1261 304.211 230.593 1265 306.323 231.793 1261 309.219 232.264 1256 312.287 232.024 1243 330.655 231.068 1247 333.023 229.04 1247 336.386 228.265 1252 340.008 228.793 1252 342.873 230.301 1256 340.249 231.564 1247 337.002 232.052 1243 333.63 231.842 1247 315.088 218.308 1238 311.867 216.729 1275 308.159 216.237 1280 305.149 217.171 1280 302.938 219.139 1280 302.856 221.378 1280 305.459 220.122 1280 308.351 219.652 1280 311.603 220.071 1243 314.827 221.09 1234 329.191 217.531 1256 333.936 215.868 1256 339.675 215.243 1261 343.962 216.639 1265 347.149 218.827 1270 346.942 221.292 1265 343.361 219.802 1261 339.246 219.021 1261 334.214 219.46 1261 329.472 220.611 1252 318.393 230.946 1238 317.111 236.406 1234 314.92 241.763 1234 311.623 246.537 1238 312.471 251.166 1234 317.147 251.772 1229 321.415 251.835 1229 328.669 251.625 1234 329.903 246.895 1234 326.663 242.174 1234 325.701 236.72 1234 325.552 231.163 1243 309.68 260.643 1225 313.09 259.55 1225 316.648 258.816 1225 320.042 259.659 1221 323.564 258.97 1221 328.789 259.673 1229 334.89 260.926 1229 329.873 263.601 1225 324.976 264.982 1221 319.679 265.424 1221 315.35 264.65 1225 312.309 263.15 1225 310.861 260.881 1225 315.291 261.543 1225 319.943 262.077 1225 325.808 261.717 1221 332.591 261.271 1229 325.722 261.692 1221 319.476 261.861 1225 314.74 261.448 1225 299.674 231.123 1270 298.316 237.73 1261 297.354 244.283 1265 297.652 250.964 1256 299.03 257.546 1247 301.381 263.558 1243 304.616 269.157 1238 308.481 274.638 1247 313.044 279.165 1247 319.881 281.263 1247 328.476 280.454 1243 336.516 277.615 1252 343.886 273.391 1256 350.017 268.243 1270 354.557 262.045 1275 357.576 254.644 1280 359.073 246.858 1275 359.659 238.852 1275 359.659 230.892 1280 309.396 230.607 1261 336.728 230.366 1247 320.351 247.971 1225 316.471 215.612 1243 312.778 213.845 1275 307.928 213.238 1280 303.687 214.549 1280 300.948 216.889 1294 328.201 214.669 1256 333.274 212.915 1261 339.981 212.237 1261 345.302 213.943 1265 348.867 216.38 1275
1391186479.752 314.016 234.022 1229 311.667 232.242 1234 308.451 231.529 1252 305.37 231.948 1256 303.337 233.51 1256 305.426 234.765 1247 308.351 235.217 1247 311.438 234.932 1234 330.281 233.884 1238 332.636 231.786 1238 336.108 230.987 1238 339.878 231.503 1238 342.901 232.978 1243 340.201 234.381 1238 336.789 234.944 1238 333.266 234.71 1238 314.048 220.901 1234 310.884 219.34 1256 307.26 218.747 1270 304.288 219.687 1270 302.132 221.682 1275 302.114 223.851 1270 304.638 222.638 1275 307.475 222.212 1265 310.574 222.67 1238 313.691 223.681 1229 328.819 219.932 1252 333.831 218.144 1252 339.851 217.285 1247 344.317 218.785 1252 347.636 221.009 1256 347.283 223.428 1252 343.677 221.985 1252 339.456 221.227 1247 334.257 221.758 1247 329.288 222.982 1252 317.569 233.645 1229 316.193 239.102 1229 313.935 244.546 1229 310.689 249.495 1229 311.596 254.203 1234 315.792 254.562 1229 320.053 254.649 1221 327.2 254.83 1225 328.686 250.126 1229 325.629 245.205 1225 324.853 239.577 1238 324.915 233.947 1234 308.963 264.499 1221 311.735 262.793 1221 314.967 261.528 1225 318.164 262.292 1225 321.529 261.654 1221 326.429 262.958 1221 331.874 265.057 1229 327.629 267.832 1221 323.054 269.489 1221 317.925 270.003 1221 313.865 269.107 1221 311.131 267.31 1221 310.533 264.704 1221 314.158 264.816 1221 318.294 265.124 1225 323.478 264.997 1216 329.224 265.227 1221 323.339 265.706 1216 317.877 265.868 1225 313.766 265.397 1221 299.298 233.975 1261 297.98 240.428 1261 297.325 246.956 1256 297.954 253.648 1256 299.438 260.09 1243 301.654 266.045 1229 304.604 271.656 1225 308.081 277.146 1234 312.135 281.788 1243 318.617 284.067 1247 327.219 283.382 1243 335.363 280.53 1243 342.902 276.335 1247 349.241 271.26 1256 354.11 265.052 1270 357.457 257.609 1275 359.26 249.658 1270 360.148 241.516 1270 360.325 233.393 1270 308.507 233.521 1252 336.508 233.147 1238 319.198 250.952 1225 315.455 218.132 1238 311.836 216.391 1270 307.029 215.669 1275 302.74 217.022 1275 300.038 219.425 1280 327.783 217.004 1256 333.088 215.128 1247 340.123 214.199 1252 345.683 216.016 1256 349.364 218.467 1256
1391186479.810 315.196 231.605 1225 312.812 229.849 1221 309.625 229.123 1225 306.536 229.502 1252 304.416 230.998 1256 306.524 232.27 1247 309.455 232.756 1234 312.562 232.494 1225 331.516 231.578 1238 333.958 229.578 1238 337.41 228.835 1243 341.124 229.36 1243 344.123 230.81 1247 341.407 232.181 1238 338.013 232.703 1238 334.523 232.441 1238 315.33 218.65 1238 312.09 217.058 1243 308.377 216.46 1275 305.355 217.389 1270 303.157 219.365 1275 303.117 221.567 1275 305.684 220.343 1270 308.564 219.915 1265 311.758 220.387 1243 314.969 221.429 1229 330.222 217.85 1252 335.224 216.132 1243 341.211 215.38 1252 345.624 216.87 1252 348.916 219.103 1252 348.613 221.543 1256 344.985 220.051 1252 340.777 219.26 1247 335.576 219.724 1247 330.604 220.906 1247 318.809 231.29 1229 317.477 236.697 1229 315.225 242.059 1229 311.885 246.83 1229 312.663 251.512 1229 317.029 252.07 1229 321.415 252.19 1225 328.69 252.2 1229 330.092 247.508 1234 326.968 242.699 1225 326.187 237.154 1234 326.232 231.611 1234 309.795 261.245 1221 312.926 259.96 1225 316.356 259.071 1225 319.704 259.906 1225 323.235 259.291 1221 328.389 260.279 1225 334.33 261.976 1225 329.579 264.825 1221 324.718 266.42 1216 319.343 266.868 1221 315.054 265.91 1221 312.157 264.094 1221 311.166 261.533 1221 315.213 261.977 1225 319.703 262.488 1221 325.38 262.276 1221 331.851 262.24 1225 325.319 262.831 1221 319.264 262.974 1221 314.724 262.401 1221 300.284 231.434 1261 298.988 237.825 1261 298.229 244.262 1252 298.715 250.856 1252 300.11 257.252 1243 302.313 263.152 1229 305.306 268.712 1225 308.836 274.191 1225 312.969 278.86 1229 319.533 281.169 1238 328.123 280.576 1238 336.271 277.873 1238 343.829 273.819 1243 350.197 268.851 1261 355.086 262.818 1275 358.46 255.507 1270 360.294 247.683 1270 361.252 239.628 1265 361.515 231.566 1270 309.641 231.075 1234 337.759 230.936 1238 320.496 248.383 1221 316.737 215.867 1243 313.041 214.097 1256 308.157 213.373 1270 303.836 214.698 1275 301.092 217.068 1275 329.218 214.897 1252 334.523 213.094 1247 341.513 212.284 1247 347.005 214.095 1256 350.663 216.56 1256
1391186479.871 315.517 230.944 1238 313.079 229.234 1243 309.866 228.561 1252 306.761 228.989 1256 304.611 230.515 1261 306.765 231.743 1256 309.727 232.187 1252 312.844 231.877 1243 332.159 230.795 1238 334.643 228.819 1238 338.125 228.073 1243 341.828 228.607 1247 344.827 230.076 1252 342.089 231.451 1247 338.667 231.965 1238 335.168 231.684 1238 315.623 217.961 1234 312.185 216.472 1238 308.262 216.038 1275 305.202 217.187 1275 303.04 219.317 1280 303.104 221.454 1280 305.654 220.076 1275 308.578 219.491 1275 311.91 219.848 1225 315.295 220.809 1225 330.849 217.154 1247 335.943 215.468 1252 342.04 214.787 1252 346.477 216.385 1256 349.721 218.722 1261 349.386 221.113 1256 345.761 219.506 1252 341.565 218.661 1247 336.287 219.075 1252 331.22 220.234 1252 319.288 230.511 1234 318.02 235.775 1229 315.798 240.922 1229 312.472 245.505 1234 313.223 250.183 1229 317.661 250.642 1221 322.039 250.749 1221 329.236 250.781 1229 330.635 246.175 1229 327.516 241.562 1225 326.743 236.189 1234 326.82 230.826 1234 310.279 259.754 1221 313.433 258.268 1221 316.886 257.184 1225 320.203 258.009 1216 323.684 257.338 1221 328.716 258.448 1221 334.364 260.271 1221 329.755 262.836 1221 325.011 264.267 1216 319.757 264.659 1212 315.541 263.812 1216 312.596 262.212 1216 311.732 259.894 1221 315.755 260.215 1221 320.134 260.674 1212 325.581 260.422 1216 331.796 260.403 1221 325.48 260.633 1216 319.694 260.667 1221 315.256 260.274 1221 300.434 231.159 1261 299.29 237.418 1261 298.618 243.711 1261 299.087 250.157 1247 300.353 256.404 1243 302.431 262.189 1238 305.352 267.567 1225 308.881 272.836 1234 313.096 277.401 1234 319.699 279.671 1238 328.259 279.211 1234 336.436 276.734 1238 344.037 272.866 1252 350.395 268.003 1256 355.2 262.149 1265 358.505 254.999 1265 360.358 247.314 1270 361.421 239.365 1270 361.744 231.299 1270 309.896 230.506 1252 338.438 230.184 1243 321.073 247.065 1216 316.901 215.065 1238 312.989 213.42 1275 307.859 212.92 1275 303.512 214.542 1280 300.838 217.087 1284 329.86 214.146 1252 335.268 212.376 1252 342.399 211.65 1252 347.937 213.596 1256 351.554 216.178 1265
1391186479.934 316.228 231.015 1243 313.745 229.353 1247 310.526 228.689 1256 307.379 229.06 1256 305.141 230.477 1261 307.335 231.777 1261 310.344 232.263 1256 313.515 231.955 1243 332.983 230.853 1238 335.528 228.969 1238 338.992 228.246 1243 342.671 228.702 1252 345.685 230.027 1252 342.964 231.467 1247 339.546 232.024 1238 336.034 231.761 1238 316.178 218.081 1238 312.654 216.501 1275 308.632 215.938 1280 305.497 217.024 1280 303.279 219.126 1280 303.35 221.308 1280 305.943 219.96 1280 308.915 219.429 1275 312.348 219.865 1243 315.822 220.892 1234 331.665 217.282 1252 336.743 215.545 1256 342.783 214.754 1256 347.194 216.249 1261 350.456 218.498 1265 350.17 220.897 1261 346.547 219.385 1256 342.359 218.624 1252 337.117 219.117 1256 332.058 220.341 1256 320.078 230.696 1234 319 236.059 1229 316.92 241.33 1234 313.579 245.902 1238 314.292 250.55 1234 318.859 251.185 1229 323.407 251.268 1229 330.694 251.023 1234 331.923 246.345 1234 328.65 241.776 1229 327.771 236.322 1225 327.727 230.908 1238 311.502 259.789 1225 314.884 258.695 1225 318.461 257.925 1225 321.893 258.749 1221 325.474 258.065 1221 330.631 258.786 1225 336.658 260.132 1225 331.827 262.968 1225 326.932 264.562 1216 321.506 265.039 1212 317.092 264.155 1216 314.02 262.456 1221 312.838 260.063 1221 317.161 260.643 1221 321.808 261.202 1216 327.572 260.798 1221 334.204 260.433 1225 327.534 261.03 1221 321.34 261.205 1216 316.593 260.725 1221 300.763 231 1270 299.795 237.368 1261 299.313 243.732 1256 299.958 250.187 1256 301.416 256.382 1247 303.705 262.032 1238 306.827 267.317 1229 310.531 272.519 1234 314.877 277.01 1247 321.529 279.157 1234 329.96 278.529 1234 337.894 275.862 1238 345.231 271.904 1252 351.412 267.037 1256 356.147 261.262 1265 359.403 254.202 0 361.18 246.636 1275 362.181 238.788 1270 362.466 230.865 1275 310.527 230.574 1256 339.3 230.256 1243 322.291 247.422 1225 317.505 215.178 1247 313.534 213.445 1275 308.321 212.792 1280 303.865 214.324 1284 301.114 216.834 1284 330.638 214.26 1252 336.018 212.437 1256 343.084 211.585 1256 348.609 213.408 1265 352.25 215.896 1270
1391186480.1 316.613 232.033 1238 314.091 230.348 1243 310.835 229.653 1256 307.606 229.94 1261 305.241 231.232 1261 307.508 232.627 1256 310.597 233.186 1256 313.837 232.924 1243 333.705 232.17 1247 336.382 230.447 1247 339.885 229.838 1247 343.527 230.283 1252 346.541 231.53 1252 343.778 232.953 1247 340.346 233.474 1243 336.802 233.159 1243 316.55 219.24 1238 312.814 217.475 1280 308.541 216.695 1280 305.239 217.734 1280 302.913 219.859 1284 303.022 222.098 1284 305.699 220.772 1284 308.781 220.315 1280 312.449 220.893 1275 316.142 222.054 1234 332.445 218.75 1256 337.607 217.048 1256 343.652 216.256 1261 348.079 217.772 1265 351.342 220.048 1265 351.048 222.45 1265 347.392 220.934 1261 343.18 220.187 1256 337.925 220.664 1256 332.789 221.847 1256 320.624 231.939 1234 319.688 237.478 1234 317.703 242.861 1238 314.333 247.389 1238 314.959 252.009 1238 319.757 252.895 1234 324.441 253.013 1225 331.851 252.602 1234 332.976 247.855 1234 329.583 243.291 1229 328.584 237.703 1234 328.454 232.136 1238 312.681 261.179 1225 316.138 260.186 1225 319.791 259.549 1229 323.283 260.42 1221 326.916 259.736 1221 332.056 260.365 1221 338.06 261.555 1229 333.305 264.558 1221 328.453 266.261 1221 323.021 266.761 1212 318.502 265.829 1225 315.326 264.013 1221 314.075 261.54 1225 318.493 262.168 1225 323.202 262.788 1216 328.999 262.353 1221 335.653 261.913 1225 329.027 262.69 1221 322.803 262.9 1216 317.949 262.347 1225 300.476 231.67 1275 299.691 238.449 1270 299.534 245.13 1261 300.493 251.824 1261 302.222 258.159 1247 304.787 263.841 1243 308.116 269.124 1234 312.01 274.283 1234 316.575 278.677 1243 323.292 280.726 1243 331.547 280.008 1238 339.236 277.18 1247 346.279 273.111 1256 352.249 268.191 1261 356.929 262.352 1265 360.121 255.302 1270 361.856 247.788 1280 362.832 239.973 1270 363.131 232.056 1280 310.791 231.493 1256 340.121 231.732 1243 323.2 248.989 1229 317.964 216.315 1252 313.824 214.398 1280 308.362 213.487 1280 303.663 214.944 1284 300.77 217.477 1294 331.43 215.659 1256 336.885 213.877 1256 343.961 213.025 1261 349.528 214.878 1265 353.178 217.401 1275
1391186480.63 316.635 232.118 1243 314.108 230.391 1243 310.841 229.674 1256 307.598 229.949 1265 305.221 231.241 1265 307.487 232.661 1261 310.582 233.236 1261 313.84 232.988 1243 333.699 232.284 1247 336.374 230.526 1252 339.873 229.907 1252 343.521 230.347 1256 346.524 231.603 1252 343.764 233.033 1252 340.343 233.558 1243 336.804 233.253 1243 316.565 219.448 1247 312.829 217.642 1280 308.536 216.803 1280 305.206 217.795 1280 302.854 219.895 1289 302.956 222.151 1284 305.652 220.862 1284 308.752 220.444 1280 312.444 221.056 1270 316.151 222.248 1234 332.463 218.976 1256 337.597 217.256 1256 343.6 216.426 1256 348.017 217.886 1270 351.286 220.12 1270 351.011 222.538 1265 347.353 221.076 1261 343.144 220.368 1256 337.919 220.867 1256 332.807 222.061 1252 320.641 232.078 1234 319.726 237.717 1243 317.76 243.208 1238 314.389 247.797 1238 315.024 252.427 1238 319.835 253.358 1234 324.547 253.479 1229 331.943 253.017 1238 333.045 248.233 1238 329.631 243.599 1238 328.62 237.923 1238 328.467 232.266 1238 312.873 261.6 1225 316.293 260.661 1225 319.901 260.039 1225 323.365 260.937 1216 326.962 260.232 1221 332.033 260.856 1229 337.944 261.976 1234 333.295 264.913 1229 328.519 266.588 1221 323.167 267.083 1216 318.684 266.167 1225 315.522 264.383 1225 314.323 261.981 1225 318.692 262.679 1225 323.319 263.313 1212 328.999 262.867 1221 335.494 262.344 1234 329.009 263.02 1221 322.93 263.215 1216 318.169 262.692 1225 300.353 231.605 1275 299.577 238.459 1275 299.444 245.209 1265 300.433 251.965 1261 302.205 258.375 1247 304.828 264.114 1247 308.198 269.451 1238 312.122 274.66 1234 316.697 279.055 1252 323.381 281.109 1243 331.577 280.379 1243 339.208 277.53 1247 346.2 273.422 1256 352.166 268.483 1261 356.895 262.585 1270 360.117 255.475 0 361.86 247.88 1275 362.827 239.991 1275 363.122 232.019 1280 310.789 231.532 1256 340.113 231.814 1247 323.272 249.39 1229 318.014 216.537 1252 313.883 214.574 1275 308.407 213.586 1280 303.665 214.982 1280 300.736 217.487 1299 331.435 215.891 1256 336.858 214.09 1256 343.883 213.193 0 349.44 214.982 1265 353.101 217.462 1275
