0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1391187087.593 326.839 226.575 0 324.371 224.858 0 321.369 224.246 0 318.391 225.17 0 316.161 227.387 1294 318.73 227.982 0 321.539 228.101 0 324.37 227.66 0 344.534 226.421 1299 346.956 224.702 1294 349.993 224.094 1299 353.007 224.996 1309 355.243 227.197 1309 352.857 227.838 1299 349.937 227.899 1299 347.021 227.451 1299 328.332 214.712 1284 323.94 213.656 1309 319.289 214.151 1314 315.447 215.896 1324 312.695 218.494 1324 312.871 220.838 1314 316.246 218.734 1314 319.961 217.519 1309 324.162 217.338 1294 328.531 218.024 1289 342.416 214.399 1314 346.789 213.436 1319 351.893 213.96 1319 355.835 215.714 1324 358.722 218.204 1324 358.561 220.652 1319 354.945 218.495 1319 351.156 217.288 1314 346.535 217.125 1309 342.132 217.794 1304 331.846 226.084 1270 330.766 230.137 1265 328.789 233.819 1270 325.992 237.389 1270 327.272 241.452 1265 333.451 240.942 1270 337.068 240.962 1265 343.509 241.444 1270 344.816 237.293 1275 341.988 233.674 0 340.209 230.101 0 339.246 226.061 0 322.911 253.461 1252 326.755 249.41 1252 331.318 246.831 1256 335.406 247.285 1256 339.345 246.722 1265 344.457 249.219 1270 348.85 253.214 1275 344.761 254.699 1270 340.646 255.274 1256 335.798 255.491 1252 331.102 255.424 1252 326.919 254.883 1252 324.893 252.738 1252 330.168 250.918 1252 335.53 250.554 1252 341.118 250.85 1265 346.763 252.601 1275 341.141 251.677 1265 335.573 251.379 1252 330.173 251.699 1252 306.286 230.31 1304 305.264 237.658 1299 304.804 244.61 1304 305.231 252.013 1294 306.615 259.363 1294 309.614 265.94 1284 314.364 270.884 1294 320.464 274.582 1280 327.814 277.018 1284 336.101 277.896 1289 344.709 277.155 1289 352.628 274.94 1299 359.367 270.892 0 364.279 265.407 0 367.006 258.82 0 368.194 251.473 0 368.556 244.032 0 368.147 236.871 0 367.169 229.696 1334 321.471 226.497 0 349.944 226.324 1299 335.361 238.372 1265 329.12 211.885 0 324.2 210.723 1314 318.487 211.313 1319 313.722 213.531 1334 310.593 216.471 1329 341.649 211.55 1319 346.534 210.491 1324 352.681 211.113 1324 357.529 213.308 1329 360.786 216.101 1334
1391187087.641 326.324 226.438 0 323.846 224.598 0 320.791 223.939 1294 317.771 224.828 1299 315.566 227.02 1294 318.057 227.766 0 320.891 227.953 0 323.785 227.519 0 343.957 226.3 1304 346.416 224.454 1299 349.538 223.792 1304 352.624 224.674 1309 354.896 226.862 1304 352.481 227.634 1304 349.516 227.769 1304 346.525 227.335 1299 327.74 214.877 1289 323.292 213.682 1309 318.482 214.001 1319 314.598 215.721 1324 311.862 218.36 1324 312.129 220.682 1314 315.423 218.624 1319 319.091 217.467 1309 323.385 217.392 1299 327.819 218.182 1284 341.828 214.534 1314 346.429 213.416 1314 351.776 213.758 1314 355.844 215.516 1319 358.776 218.068 1324 358.541 220.491 1319 354.927 218.377 1319 351.069 217.212 1314 346.284 217.147 1309 341.676 217.924 1299 331.15 226.03 0 330.068 230.394 1270 328.088 234.345 1270 325.219 238.048 1265 326.362 242.264 1261 332.479 242.107 1256 336.186 242.132 1265 342.789 242.331 1270 344.058 238.036 1275 341.204 234.303 0 339.512 230.411 0 338.671 226.028 0 322.187 254.348 1247 326.035 250.542 1252 330.537 248.15 1252 334.594 248.685 1247 338.534 248.081 1256 343.634 250.424 1265 348.1 254.188 1275 344.02 256.017 1270 339.867 256.858 1256 334.939 257.155 1252 330.199 256.942 1256 326.105 256.116 1256 324.174 253.767 1247 329.402 252.162 1252 334.716 251.905 1252 340.318 252.133 1261 346.011 253.703 1270 340.369 253.144 1261 334.76 252.973 1252 329.384 253.127 1252 306.158 229.473 1304 305.177 237.078 1294 304.827 244.27 1304 305.348 251.873 1299 306.793 259.386 1289 309.8 266.122 1284 314.334 271.21 1294 320.096 275.164 1280 327.105 277.838 1284 335.147 278.883 1289 343.617 278.114 1294 351.431 275.782 1309 358.108 271.611 0 363.114 266.09 0 366.141 259.308 0 367.59 251.745 0 368.162 244.029 0 367.963 236.549 0 367.168 228.959 1334 320.879 226.258 0 349.494 226.103 1299 334.548 239.196 1265 328.602 211.973 1299 323.644 210.667 1314 317.754 211.055 1324 312.88 213.254 1334 309.743 216.252 1334 341.031 211.603 1314 346.12 210.391 1324 352.51 210.808 1314 357.52 213.007 1329 360.832 215.869 1334
1391187087.703 326.098 226.557 1280 323.634 224.763 1289 320.593 224.14 0 317.588 225.016 1304 315.396 227.16 1299 317.87 227.892 1299 320.687 228.067 0 323.573 227.633 0 343.813 226.364 1294 346.259 224.536 1299 349.378 223.886 1304 352.472 224.733 1309 354.787 226.867 1309 352.341 227.643 1304 349.359 227.785 1299 346.364 227.372 1294 327.437 214.917 1280 323.114 213.741 1309 318.448 214.045 1319 314.632 215.687 1324 311.927 218.251 1324 312.134 220.606 1314 315.395 218.613 1319 319.025 217.501 1309 323.206 217.429 1294 327.541 218.196 1284 341.697 214.505 1314 346.243 213.362 1314 351.532 213.644 1309 355.612 215.317 1319 358.567 217.798 1329 358.384 220.261 1324 354.732 218.212 1314 350.839 217.109 1314 346.093 217.078 1314 341.516 217.869 1299 330.92 226.126 1275 329.804 230.498 1270 327.796 234.498 1270 324.901 238.294 1270 326.031 242.488 1270 332.069 242.303 1261 335.81 242.314 1265 342.479 242.542 1275 343.769 238.256 1275 340.916 234.466 1275 339.254 230.517 0 338.44 226.113 0 322.138 254.805 1256 325.781 250.833 1252 330.181 248.346 1252 334.191 248.864 1252 338.11 248.268 1261 343.187 250.718 1270 347.562 254.64 1270 343.617 256.648 1265 339.502 257.657 1256 334.533 258.024 1252 329.797 257.747 1252 325.827 256.754 1252 324.185 254.24 1252 329.13 252.456 1252 334.323 252.138 1252 339.847 252.425 1256 345.383 254.171 1270 339.891 253.825 1256 334.369 253.725 1252 329.131 253.818 1252 306.22 229.673 1304 305.223 237.222 1294 304.877 244.345 1299 305.421 251.866 1299 306.86 259.301 1299 309.787 266.011 1284 314.217 271.193 1289 319.873 275.262 1284 326.779 278.063 1284 334.776 279.159 1289 343.269 278.383 1289 351.121 275.971 1309 357.861 271.717 0 362.923 266.125 0 366.022 259.361 0 367.577 251.814 0 368.223 244.108 0 368.09 236.611 0 367.339 229.019 1334 320.68 226.403 0 349.347 226.148 1299 334.221 239.395 1265 328.33 212.027 1289 323.499 210.737 1319 317.761 211.101 1319 312.959 213.21 1329 309.849 216.127 1329 340.878 211.592 1314 345.911 210.351 1314 352.229 210.697 1319 357.236 212.787 1329 360.569 215.569 1334
1391187087.759 325.089 226.92 1280 322.699 225.241 1294 319.748 224.693 1294 316.856 225.544 1299 314.763 227.575 1299 317.132 228.301 1294 319.838 228.464 0 322.638 228.032 0 342.869 226.53 1299 345.231 224.707 1304 348.265 224.051 1304 351.302 224.796 1304 353.671 226.787 1309 351.237 227.624 1299 348.301 227.832 1299 345.347 227.495 1294 326.304 215.528 1275 322.43 214.375 1314 318.282 214.602 1319 314.607 215.905 1324 311.897 218.143 1319 311.895 220.722 1314 315.132 218.989 1319 318.7 218.048 1314 322.506 217.993 1294 326.511 218.723 1275 340.598 214.893 1309 344.82 213.639 1319 349.765 213.71 1319 353.839 214.97 1319 356.957 217.1 1319 357.02 219.795 1314 353.201 218.051 1309 349.237 217.194 1314 344.708 217.304 1309 340.37 218.184 1299 329.874 226.547 1275 328.679 230.98 1270 326.669 235.173 1270 323.829 239.244 1275 324.988 243.393 1275 330.829 243.301 0 334.566 243.271 1265 341.311 243.336 1275 342.631 239.031 1275 339.801 235.079 0 338.166 230.961 0 337.32 226.473 0 321.406 255.773 1256 324.881 251.821 1252 329.084 249.381 1256 332.999 249.826 1265 336.829 249.197 1261 341.938 251.528 1265 346.442 255.335 1275 342.472 257.531 1265 338.39 258.674 1256 333.43 259.137 1256 328.795 258.854 1252 324.993 257.789 1252 323.348 255.265 1252 328.189 253.454 1252 333.192 253.079 1252 338.637 253.306 1256 344.322 254.968 1270 338.703 254.833 1256 333.255 254.828 1256 328.191 254.94 1252 305.981 229.975 1309 304.955 237.467 1304 304.597 244.537 1299 305.206 252.017 1294 306.678 259.419 1294 309.587 266.182 1294 313.901 271.534 1294 319.389 275.749 1284 326.09 278.653 1289 333.868 279.757 1289 342.331 278.981 1294 350.241 276.504 1309 357.114 272.143 1314 362.317 266.459 0 365.612 259.605 0 367.339 251.924 0 368.038 244.08 0 367.944 236.384 0 367.204 228.717 1334 319.845 226.846 1294 348.278 226.228 1304 333.078 240.228 0 327.274 212.68 1275 322.896 211.403 1319 317.753 211.658 1324 313.158 213.342 1324 310.038 215.898 1329 339.667 212.037 1314 344.368 210.671 1319 350.254 210.754 1329 355.173 212.319 1324 358.668 214.695 1329
1391187087.805 324.425 227.45 0 322.082 225.789 1289 319.185 225.241 1289 316.358 226.06 1299 314.317 228.032 1299 316.634 228.79 1294 319.27 228.98 1289 322.014 228.566 0 342.074 227.062 1294 344.38 225.24 1299 347.363 224.589 1304 350.367 225.308 1304 352.756 227.247 1304 350.338 228.12 1299 347.438 228.352 1294 344.519 228.028 1294 325.54 216.047 1275 321.863 214.857 1314 317.918 215.005 1319 314.332 216.188 1319 311.651 218.315 1324 311.589 220.957 1319 314.792 219.32 1319 318.308 218.456 1314 321.943 218.448 1294 325.782 219.204 1275 339.72 215.396 1309 343.805 214.099 1314 348.613 214.091 1314 352.658 215.24 1314 355.833 217.264 1314 355.978 220.039 1314 352.107 218.386 1314 348.14 217.602 1314 343.707 217.753 1309 339.481 218.66 1304 329.138 227.146 1275 327.941 231.628 1270 325.965 235.926 1270 323.204 240.093 1270 324.373 244.229 1270 330.043 244.226 1265 333.729 244.203 1270 340.467 244.209 1275 341.791 239.889 1275 338.966 235.851 1275 337.347 231.62 0 336.49 227.08 0 320.782 256.416 1252 324.257 252.672 1252 328.362 250.393 1256 332.203 250.858 1256 335.944 250.205 1256 341.135 252.401 1265 345.858 255.998 1275 341.748 258.283 1270 337.628 259.448 1256 332.721 259.91 1252 328.178 259.59 1252 324.425 258.49 1247 322.552 255.988 1252 327.483 254.357 1252 332.443 254.053 1252 337.937 254.216 1256 343.864 255.71 1270 338.038 255.638 1261 332.515 255.646 1252 327.47 255.732 1252 305.973 230.292 1304 304.967 237.755 1299 304.613 244.795 1294 305.254 252.245 1289 306.728 259.609 1294 309.612 266.358 1284 313.85 271.76 1284 319.215 276.033 1284 325.754 278.994 1280 333.351 280.128 1289 341.743 279.402 1294 349.639 276.965 1309 356.546 272.638 1314 361.804 266.997 0 365.165 260.161 0 366.91 252.459 0 367.599 244.578 0 367.506 236.802 0 366.768 229.087 1329 319.286 227.363 0 347.404 226.743 1299 332.317 241.078 1270 326.535 213.211 0 322.358 211.894 1319 317.43 212.052 1324 312.924 213.595 1324 309.828 216.034 1329 338.746 212.549 1314 343.298 211.136 1314 349.021 211.124 1319 353.9 212.543 1314 357.458 214.794 1324
1391187087.864 324.425 227.45 0 322.082 225.789 0 319.185 225.241 0 316.358 226.06 1304 314.317 228.032 1299 316.634 228.79 0 319.27 228.98 0 322.014 228.566 0 342.074 227.062 1284 344.38 225.24 1294 347.363 224.589 1299 350.367 225.308 1304 352.756 227.247 1299 350.338 228.12 1299 347.438 228.352 1294 344.519 228.028 1289 325.54 216.047 1275 321.863 214.857 1309 317.918 215.005 1319 314.332 216.188 1319 311.651 218.315 1319 311.589 220.957 1314 314.792 219.32 1314 318.308 218.456 1314 321.943 218.448 1284 325.782 219.204 1270 339.72 215.396 1314 343.805 214.099 1309 348.613 214.091 1309 352.658 215.24 1314 355.833 217.264 1319 355.978 220.039 1314 352.107 218.386 1314 348.14 217.602 1309 343.707 217.753 1309 339.481 218.66 1299 329.138 227.146 0 327.941 231.628 1275 325.965 235.926 1270 323.204 240.093 1265 324.373 244.229 1270 330.043 244.226 1261 333.729 244.203 1261 340.467 244.209 1275 341.791 239.889 1275 338.966 235.851 1275 337.347 231.62 1270 336.49 227.08 0 320.782 256.416 1256 324.257 252.672 1252 328.362 250.393 1252 332.203 250.858 1252 335.944 250.205 1261 341.135 252.401 1270 345.858 255.998 1275 341.748 258.283 1270 337.628 259.448 1256 332.721 259.91 1256 328.178 259.59 1252 324.425 258.49 1252 322.552 255.988 1256 327.483 254.357 1252 332.443 254.053 1256 337.937 254.216 1256 343.864 255.71 1270 338.038 255.638 1256 332.515 255.646 1256 327.47 255.732 1252 305.973 230.292 1304 304.967 237.755 1294 304.613 244.795 1294 305.254 252.245 1289 306.728 259.609 1289 309.612 266.358 1289 313.85 271.76 1280 319.215 276.033 1280 325.754 278.994 1275 333.351 280.128 1289 341.743 279.402 1294 349.639 276.965 1304 356.546 272.638 1309 361.804 266.997 0 365.165 260.161 0 366.91 252.459 0 367.599 244.578 0 367.506 236.802 0 366.768 229.087 1324 319.286 227.363 0 347.404 226.743 1294 332.317 241.078 1261 326.535 213.211 1280 322.358 211.894 1319 317.43 212.052 1319 312.924 213.595 1319 309.828 216.034 1329 338.746 212.549 1314 343.298 211.136 1314 349.021 211.124 1314 353.9 212.543 1314 357.458 214.794 1324
1391187087.914 324.457 227.411 0 322.099 225.724 0 319.165 225.175 1294 316.305 226 1304 314.243 227.989 1299 316.59 228.75 1304 319.26 228.935 0 322.032 228.515 0 342.069 227.036 1289 344.384 225.2 1294 347.404 224.551 1299 350.441 225.277 1304 352.849 227.23 1304 350.406 228.102 1299 347.475 228.327 1294 344.531 227.995 1289 325.54 216.034 1270 321.783 214.839 1309 317.747 214.982 1319 314.143 216.222 1319 311.472 218.411 1319 311.473 220.995 1319 314.655 219.326 1314 318.167 218.442 1309 321.861 218.436 1289 325.751 219.192 1270 339.758 215.402 1309 343.911 214.103 1309 348.79 214.092 1309 352.862 215.302 1314 356.018 217.387 1319 356.099 220.106 1319 352.263 218.422 1314 348.296 217.617 1309 343.823 217.763 1304 339.549 218.66 1299 329.158 227.091 0 327.986 231.602 1270 326.022 235.909 1265 323.281 240.085 1265 324.441 244.234 1261 330.065 244.184 1270 333.759 244.161 1265 340.459 244.22 1275 341.77 239.894 1275 338.963 235.842 0 337.357 231.593 0 336.519 227.025 0 320.999 256.62 1256 324.357 252.771 1252 328.419 250.415 1256 332.241 250.878 1261 335.966 250.234 1261 341.09 252.505 1265 345.68 256.211 1275 341.709 258.56 1265 337.644 259.804 1256 332.756 260.295 1256 328.221 259.943 1252 324.517 258.766 1256 322.857 256.181 1256 327.596 254.45 1252 332.48 254.112 1256 337.879 254.316 1256 343.6 255.914 1270 337.972 255.924 1256 332.553 255.963 1256 327.6 256.017 1252 305.94 230.24 1304 304.962 237.733 1294 304.648 244.816 1294 305.327 252.292 1289 306.828 259.667 1294 309.711 266.432 1284 313.92 271.855 1284 319.259 276.17 1280 325.781 279.18 1280 333.388 280.346 1284 341.779 279.581 1294 349.645 277.081 1304 356.504 272.698 1314 361.725 267.016 0 365.077 260.152 0 366.825 252.443 0 367.533 244.549 0 367.452 236.767 0 366.717 229.034 1329 319.269 227.312 0 347.445 226.715 1294 332.345 241.066 1261 326.523 213.183 0 322.27 211.863 1319 317.237 212.021 1319 312.688 213.636 1319 309.595 216.146 1324 338.796 212.54 1309 343.412 211.128 1309 349.221 211.116 1314 354.152 212.61 1319 357.694 214.932 1324
1391187087.956 324.458 227.444 0 322.102 225.757 0 319.171 225.207 1294 316.313 226.03 1299 314.251 228.017 1299 316.596 228.778 1304 319.265 228.964 0 322.034 228.546 0 342.058 227.077 1289 344.373 225.243 1294 347.39 224.596 1299 350.425 225.323 1299 352.831 227.276 1299 350.388 228.146 1299 347.46 228.369 1294 344.518 228.036 1289 325.545 216.076 1275 321.792 214.879 1309 317.759 215.02 1314 314.156 216.258 1314 311.486 218.444 1314 311.486 221.026 1319 314.666 219.36 1309 318.177 218.478 1309 321.868 218.474 1284 325.755 219.231 1270 339.754 215.45 1309 343.904 214.154 1309 348.781 214.145 1304 352.849 215.356 1314 356.002 217.441 1319 356.082 220.158 1319 352.249 218.473 1314 348.285 217.668 1309 343.815 217.811 1309 339.544 218.706 1304 329.156 227.126 0 327.983 231.633 1270 326.018 235.937 1265 323.277 240.109 1265 324.435 244.255 1261 330.055 244.208 1261 333.746 244.187 1265 340.441 244.248 1270 341.754 239.926 0 338.951 235.875 0 337.348 231.629 0 336.512 227.064 0 320.989 256.631 1256 324.347 252.786 1252 328.408 250.434 1256 332.226 250.898 1261 335.949 250.256 1261 341.068 252.528 1270 345.654 256.233 1270 341.684 258.578 1270 337.622 259.82 1256 332.737 260.309 1252 328.205 259.955 1252 324.504 258.777 1252 322.846 256.193 1256 327.583 254.465 1252 332.464 254.13 1256 337.859 254.336 1261 343.575 255.936 1270 337.951 255.943 1261 332.536 255.979 1252 327.586 256.031 1252 305.953 230.263 1304 304.972 237.75 1294 304.655 244.828 1294 305.33 252.299 1294 306.827 259.669 1289 309.705 266.431 1280 313.909 271.852 1275 319.242 276.166 1275 325.758 279.177 1280 333.359 280.346 1284 341.745 279.586 1294 349.606 277.09 1304 356.462 272.714 0 361.683 267.038 0 365.035 260.18 0 366.786 252.477 0 367.497 244.589 0 367.419 236.812 0 366.688 229.085 1329 319.274 227.343 1294 347.43 226.758 1294 332.335 241.093 1270 326.529 213.227 1280 322.28 211.906 1314 317.25 212.061 1319 312.703 213.673 1319 309.612 216.18 1319 338.794 212.59 1309 343.407 211.181 1304 349.212 211.171 1304 354.139 212.667 1314 357.678 214.989 1324
1391187088.0 324.444 227.545 1275 322.097 225.852 1289 319.16 225.299 1289 316.304 226.116 1299 314.24 228.093 1299 316.579 228.873 1294 319.25 229.065 1289 322.016 228.657 1280 342.001 227.204 1294 344.312 225.357 1294 347.321 224.707 1304 350.335 225.43 1304 352.72 227.376 1304 350.3 228.259 1299 347.397 228.494 1294 344.457 228.168 1294 325.63 216.637 1275 321.908 215.415 1309 317.924 215.509 1319 314.258 216.637 1319 311.496 218.728 1319 311.476 221.373 1314 314.711 219.796 1314 318.272 218.969 1314 321.948 218.986 1289 325.826 219.762 1275 339.693 216.037 1309 343.763 214.729 1304 348.532 214.681 1304 352.604 215.77 1314 355.817 217.759 1324 355.927 220.52 1319 352.072 218.931 1314 348.11 218.186 1309 343.703 218.353 1304 339.509 219.255 1299 329.146 227.292 1270 327.971 231.839 1270 326.029 236.173 1270 323.328 240.371 1265 324.499 244.523 1265 330.147 244.562 0 333.841 244.547 1270 340.458 244.511 1275 341.759 240.182 1275 338.987 236.102 1275 337.375 231.835 0 336.506 227.231 0 321.292 256.999 1252 324.566 253.126 1243 328.567 250.716 1252 332.347 251.178 1256 336.032 250.531 1265 341.034 252.839 1270 345.479 256.567 1270 341.624 258.796 1270 337.635 259.986 1256 332.839 260.463 1252 328.382 260.138 1252 324.732 259.022 1247 323.263 256.523 1252 327.828 254.797 1247 332.576 254.446 1252 337.805 254.658 1261 343.302 256.238 1270 337.873 256.094 1256 332.64 256.099 1252 327.844 256.196 1252 305.679 230.126 1304 304.695 237.675 1294 304.373 244.852 1294 305.074 252.441 1294 306.626 259.919 1289 309.622 266.782 1280 313.89 272.208 1280 319.271 276.501 1270 325.819 279.448 1284 333.389 280.596 1280 341.738 279.825 1294 349.551 277.354 1304 356.358 272.983 0 361.57 267.322 0 364.97 260.362 0 366.738 252.557 0 367.438 244.567 0 367.335 236.705 0 366.581 228.949 1334 319.261 227.438 1289 347.355 226.874 1299 332.381 241.371 1270 326.628 213.8 1284 322.417 212.451 1314 317.474 212.546 1319 312.893 214.01 1319 309.71 216.404 1324 338.707 213.189 1304 343.233 211.765 1309 348.898 211.705 0 353.808 213.046 1314 357.415 215.258 1324
1391187088.46 324.126 228.86 1275 321.803 227.187 1289 318.842 226.618 1299 315.959 227.303 1299 313.826 229.065 1299 316.155 229.973 1299 318.846 230.258 1299 321.649 229.927 1294 341.762 228.731 1294 344.071 226.934 1294 347.094 226.336 1299 350.105 226.996 1304 352.546 228.785 1299 350.118 229.736 1299 347.214 230.015 1294 344.241 229.697 1294 325.344 218.494 1275 321.785 217.135 1304 317.977 216.937 1319 314.264 217.715 1319 311.338 219.487 1319 311.207 222.212 1314 314.543 220.958 1314 318.167 220.387 1314 321.716 220.576 1289 325.48 221.463 1270 339.59 218.084 1299 343.49 216.722 1309 348.02 216.473 1314 352.099 217.266 1314 355.467 218.994 1324 355.648 221.827 1309 351.73 220.52 1309 347.753 219.97 1309 343.508 220.223 1309 339.451 221.14 1294 328.862 228.806 1270 327.704 233.511 1275 325.805 238.048 1270 323.078 242.352 1270 324.225 246.471 1270 329.836 246.82 1261 333.697 246.855 1270 340.213 246.635 1275 341.502 242.339 1270 338.688 238.103 1265 337.111 233.586 0 336.266 228.819 0 320.81 258.375 1252 324.274 255.096 1252 328.274 253.156 1247 332.034 253.67 1252 335.643 253.074 1261 340.621 255.03 1270 345.224 258.266 1270 341.302 260.819 1270 337.316 262.209 1261 332.47 262.704 1256 327.914 262.169 1252 324.299 260.75 1247 322.649 258.16 1247 327.48 256.858 1247 332.276 256.692 1247 337.535 256.855 1256 343.218 258.143 1270 337.65 258.443 1256 332.322 258.54 1252 327.442 258.402 1247 305.152 230.438 1309 304.277 237.971 1299 304.069 245.16 1299 304.954 252.726 1294 306.687 260.085 1284 309.854 266.863 1280 314.118 272.304 1280 319.369 276.685 1270 325.687 279.732 1284 333.004 280.964 1284 341.161 280.256 1289 348.762 277.816 1294 355.455 273.551 0 360.743 268.088 0 364.405 261.264 0 366.406 253.558 0 367.281 245.613 0 367.348 237.719 0 366.752 229.986 1324 318.901 228.649 1299 347.144 228.404 1294 332.13 243.453 1265 326.444 215.723 1289 322.432 214.227 1314 317.72 213.973 1319 313.096 214.997 1319 309.731 217.033 1324 338.506 215.279 1304 342.822 213.802 1309 348.189 213.502 1314 353.122 214.468 1319 356.913 216.383 1324
1391187088.99 323.93 229.195 1284 321.614 227.535 1284 318.672 226.971 1299 315.808 227.622 1299 313.696 229.311 1299 315.986 230.26 1299 318.65 230.57 1294 321.441 230.255 1289 341.522 229.006 1289 343.825 227.199 1299 346.83 226.59 1294 349.825 227.206 1299 352.288 228.918 1304 349.872 229.917 1294 346.995 230.239 1294 344.024 229.954 1294 325.086 219.052 1275 321.635 217.64 1309 317.927 217.35 1314 314.23 218.009 1319 311.287 219.674 1319 311.111 222.453 1314 314.451 221.3 1314 318.062 220.804 1314 321.531 221.047 1280 325.221 221.974 1270 339.263 218.576 1299 343.106 217.14 1309 347.569 216.774 1309 351.661 217.43 1309 355.111 219.052 1324 355.363 221.933 1319 351.383 220.745 1309 347.382 220.288 1309 343.182 220.613 1309 339.159 221.594 1304 328.588 229.158 1280 327.439 233.964 1275 325.561 238.604 1270 322.793 242.949 1270 323.899 247.072 1270 329.565 247.622 1265 333.506 247.65 1270 340.132 247.217 1275 341.37 242.898 0 338.466 238.647 0 336.879 234.027 0 336.031 229.155 1284 320.736 258.742 1256 324.2 255.575 1256 328.188 253.712 1256 331.949 254.26 1261 335.575 253.625 1261 340.599 255.493 1270 345.285 258.594 1275 341.367 261.356 1270 337.337 262.912 1256 332.417 263.467 1256 327.793 262.871 1256 324.189 261.311 1252 322.552 258.593 1252 327.368 257.366 1252 332.206 257.237 1261 337.547 257.345 1261 343.288 258.542 1270 337.69 259.091 1256 332.263 259.287 1256 327.328 259.068 1256 305.278 230.477 1309 304.447 238.044 1299 304.293 245.218 1299 305.262 252.771 1294 307.072 260.102 1284 310.298 266.859 1280 314.521 272.326 1284 319.656 276.779 1284 325.817 279.895 1280 332.991 281.159 1284 341.068 280.44 1294 348.585 277.952 0 355.238 273.66 0 360.559 268.219 0 364.326 261.397 0 366.4 253.673 0 367.302 245.682 0 367.394 237.727 1329 366.827 229.915 1334 318.725 228.965 1299 346.898 228.629 1294 331.911 244.082 1270 326.224 216.297 1275 322.326 214.743 1309 317.733 214.377 1314 313.133 215.256 1319 309.749 217.177 1324 338.118 215.789 1314 342.364 214.234 1314 347.636 213.794 1314 352.579 214.585 1319 356.46 216.379 1324
