0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1390386108.272 292.441 201.468 1195 289.682 199.569 1200 286.122 198.97 1204 282.642 199.917 1208 280.2 202.166 1204 282.934 202.846 1204 286.281 202.924 1200 289.648 202.365 1195 309.495 201.143 1208 312.117 199.27 1212 315.796 198.542 1221 319.449 199.384 1225 321.968 201.476 1225 319.27 202.249 1225 315.79 202.38 1221 312.368 201.941 1212 293.031 191.291 1195 287.082 190.435 1191 280.535 190.951 1216 276.552 193.67 1212 274.246 197.152 1208 275.486 198.032 1208 278.208 195.44 1208 281.648 193.861 1212 287.103 193.627 1200 292.614 194.136 1200 308.059 190.857 1221 314.148 189.833 1225 321.159 190.162 1234 325.614 192.866 1243 328.075 196.075 1243 326.793 197.155 1243 323.89 194.66 1234 320.053 193.188 1229 314.23 193.066 1221 308.409 193.72 1216 296.998 200.97 1200 296.367 204.662 1195 294.628 207.856 1191 291.892 210.8 1195 292.824 214.419 1195 297.918 213.564 1195 301.884 213.484 1204 307.852 214.248 1208 308.98 210.633 1208 306.233 207.74 1208 304.841 204.531 1204 304.463 200.855 1208 289.878 225.984 1191 292.657 222.201 1187 296.491 219.421 1191 300.199 219.881 1195 303.94 219.27 1200 308.188 221.851 1208 311.551 225.46 1221 308.762 226.204 1216 305.103 226.754 1208 300.428 227.027 1200 295.843 227.044 1191 292.385 226.665 1191 292.826 225.096 1187 295.849 223.383 1187 300.254 222.929 1191 304.847 223.218 1204 308.471 224.737 1212 304.727 223.325 1204 300.279 223.083 1191 296.057 223.51 1187 271.921 204.527 1212 271.593 210.834 1216 272.051 217.05 1216 273.09 223.309 1221 274.818 229.398 1225 277.671 234.741 1234 281.704 238.587 1225 286.811 241.716 1225 293.18 243.943 1225 300.877 244.861 1238 308.806 243.903 1247 316.048 241.719 1270 322.006 238.133 1284 326.561 233.548 1289 329.477 227.848 1304 330.987 221.709 1536 331.938 215.458 0 332.231 209.36 0 331.848 202.839 0 286.244 201.278 1200 315.782 200.798 1221 300.276 211.593 1200 293.612 188.611 1191 287.246 187.72 1195 279.43 188.416 1221 274.143 191.915 1221 271.414 195.89 1221 307.55 188.196 1225 314.06 187.129 1234 322.361 187.602 1238 328.053 190.998 1261 330.869 194.617 0
1390386108.350 292.397 201.495 1195 289.624 199.613 1200 286.049 199.028 1200 282.557 199.969 1208 280.106 202.195 1204 282.855 202.871 1204 286.215 202.944 1200 289.593 202.383 1195 309.435 201.13 1208 312.056 199.263 1216 315.746 198.534 1221 319.416 199.354 1225 321.966 201.409 1225 319.255 202.19 1225 315.762 202.333 1221 312.325 201.909 1212 292.915 191.401 1191 286.955 190.556 1195 280.4 191.063 1212 276.428 193.78 1212 274.134 197.25 1208 275.383 198.093 1208 278.094 195.517 1208 281.525 193.947 1212 286.98 193.715 1204 292.495 194.212 1200 307.981 190.932 1221 314.08 189.886 1225 321.103 190.17 1234 325.579 192.852 1243 328.067 196.04 1247 326.775 197.097 1243 323.861 194.63 1238 320.013 193.184 1234 314.184 193.088 1221 308.354 193.759 1212 296.935 200.989 1200 296.331 204.676 1195 294.615 207.869 1195 291.88 210.803 1195 292.81 214.388 1195 297.881 213.538 1195 301.887 213.45 1200 307.865 214.189 1208 308.968 210.6 1208 306.184 207.73 1204 304.786 204.523 1204 304.407 200.856 1208 289.985 225.865 1191 292.723 222.112 1187 296.523 219.349 1191 300.221 219.801 1195 303.944 219.182 1200 308.201 221.732 1208 311.582 225.298 1221 308.822 226.097 1216 305.17 226.7 1208 300.488 226.997 1195 295.89 227.002 1191 292.451 226.586 1191 292.927 224.99 1187 295.9 223.282 1187 300.295 222.823 1195 304.888 223.1 1204 308.495 224.606 1212 304.776 223.277 1204 300.323 223.07 1191 296.113 223.478 1191 271.962 204.521 1216 271.684 210.772 1216 272.193 216.926 1216 273.294 223.111 1221 275.073 229.118 1221 277.95 234.384 1234 281.973 238.193 1225 287.046 241.31 1225 293.365 243.541 1229 301.023 244.453 1238 308.926 243.477 1247 316.131 241.273 1265 322.057 237.694 1280 326.603 233.143 1289 329.527 227.5 1529 331.036 221.424 0 331.987 215.229 0 332.281 209.181 0 331.896 202.705 0 286.174 201.312 1200 315.745 200.765 1221 300.261 211.571 1195 293.491 188.741 1191 287.12 187.863 1195 279.294 188.551 1221 274.012 192.051 1216 271.293 196.015 1221 307.455 188.293 1221 313.967 187.203 1229 322.282 187.623 1238 328.011 190.99 1252 330.859 194.585 1252
1390386108.413 292.382 201.605 1195 289.626 199.768 1200 286.071 199.193 1200 282.575 200.089 1208 280.092 202.238 1208 282.83 202.916 1204 286.19 203.006 1200 289.577 202.471 1195 309.595 201.319 1208 312.23 199.52 1212 315.911 198.836 1221 319.562 199.643 1225 322.106 201.655 1225 319.388 202.411 1225 315.89 202.534 1221 312.461 202.1 1212 292.967 191.327 1191 287.082 190.472 1191 280.622 190.934 1216 276.661 193.559 1212 274.335 196.938 1212 275.503 197.823 1208 278.251 195.318 1208 281.693 193.806 1212 287.087 193.606 1200 292.551 194.114 1195 308.284 190.935 1221 314.324 189.943 1225 321.257 190.252 1234 325.685 192.883 1243 328.133 196.01 1247 326.891 197.079 1243 323.994 194.656 1234 320.159 193.237 1229 314.394 193.117 1221 308.599 193.744 1212 297.01 201.096 1200 296.361 204.747 1195 294.591 207.927 1195 291.758 210.865 1195 292.671 214.422 1195 297.811 213.558 1195 301.878 213.484 1204 307.86 214.289 1208 309.005 210.742 1208 306.221 207.85 1208 304.848 204.636 1204 304.505 201 1208 289.714 225.79 1191 292.499 222.025 1187 296.362 219.266 1191 300.066 219.718 1195 303.813 219.13 1200 308.041 221.717 1208 311.354 225.323 1221 308.613 226.167 1216 304.971 226.789 1208 300.237 227.09 1200 295.589 227.066 1191 292.152 226.593 1191 292.662 224.956 1187 295.678 223.197 1191 300.094 222.734 1195 304.688 223.049 1204 308.288 224.625 1212 304.566 223.355 1204 300.118 223.148 1195 295.886 223.528 1191 271.71 204.616 1212 271.398 210.797 1216 271.885 216.866 1221 272.955 222.948 1221 274.702 228.842 1225 277.515 234.024 1229 281.515 237.858 1225 286.58 241.015 1225 292.89 243.313 1229 300.577 244.259 1238 308.481 243.32 1247 315.677 241.099 1265 321.623 237.527 1275 326.193 232.985 1294 329.152 227.47 1536 330.775 221.522 0 331.831 215.457 0 332.23 209.511 0 331.943 203.136 0 286.168 201.411 1200 315.893 201.002 1221 300.224 211.642 1200 293.584 188.694 1191 287.29 187.802 1195 279.573 188.431 1221 274.316 191.811 1221 271.567 195.669 1221 307.766 188.321 1225 314.221 187.287 1234 322.433 187.735 1238 328.09 191.045 1256 330.891 194.576 1256
1390386108.460 292.513 201.7 1195 289.76 199.846 1200 286.22 199.273 1200 282.745 200.192 1204 280.302 202.37 1204 282.994 203.067 1204 286.339 203.156 1200 289.718 202.595 1195 309.664 201.311 1208 312.287 199.465 1212 315.956 198.738 1221 319.596 199.529 1229 322.106 201.546 1229 319.425 202.348 1225 315.948 202.508 1221 312.529 202.091 1212 293.063 191.322 1195 287.148 190.483 1191 280.633 190.975 1221 276.689 193.663 1216 274.408 197.106 1208 275.606 197.983 1208 278.308 195.425 1212 281.714 193.872 1212 287.145 193.647 1200 292.639 194.141 1195 308.31 190.839 1221 314.4 189.797 1229 321.394 190.066 1238 325.816 192.714 1243 328.222 195.871 1243 326.972 196.931 1243 324.113 194.499 1238 320.297 193.081 1234 314.499 192.999 1225 308.66 193.678 1216 297.11 201.172 1200 296.478 204.876 1195 294.718 208.1 1195 291.875 211.049 1195 292.783 214.654 1195 297.938 213.82 1195 301.969 213.72 1200 307.948 214.425 1208 309.07 210.831 1208 306.295 207.963 1208 304.926 204.718 1204 304.596 201.034 1204 289.701 225.948 1191 292.572 222.28 1187 296.467 219.559 1191 300.171 220.018 1195 303.934 219.382 1200 308.175 221.878 1208 311.55 225.347 1221 308.741 226.187 1216 305.072 226.795 1208 300.337 227.113 1200 295.696 227.136 1191 292.226 226.722 1191 292.602 225.119 1191 295.738 223.454 1191 300.188 223.013 1195 304.825 223.246 1204 308.54 224.678 1212 304.707 223.374 1204 300.213 223.183 1195 295.931 223.605 1191 271.847 204.771 1212 271.571 211.03 1216 272.099 217.167 1216 273.168 223.3 1221 274.914 229.234 1225 277.729 234.421 1234 281.719 238.216 1225 286.755 241.336 1225 293.039 243.583 1229 300.694 244.477 1238 308.516 243.484 1247 315.641 241.215 1265 321.514 237.603 1275 326.029 233.037 1289 328.955 227.476 1294 330.57 221.491 0 331.624 215.391 0 332.039 209.403 0 331.766 202.949 0 286.324 201.525 1200 315.939 200.942 1221 300.324 211.82 1195 293.669 188.653 1191 287.347 187.78 1195 279.571 188.448 1221 274.328 191.906 1221 271.629 195.835 1221 307.797 188.198 1225 314.302 187.114 1234 322.579 187.518 1243 328.228 190.852 1256 330.981 194.42 1252
1390386108.522 292.453 201.714 1195 289.71 199.901 1200 286.179 199.358 1200 282.717 200.281 1208 280.286 202.438 1208 282.952 203.122 1204 286.292 203.198 1200 289.673 202.625 1200 309.728 201.254 1208 312.342 199.416 1212 316.007 198.686 1225 319.648 199.446 1225 322.165 201.429 1229 319.481 202.243 1225 315.992 202.419 1221 312.57 202.019 1212 292.982 191.247 1191 287.125 190.45 1191 280.685 190.96 1216 276.774 193.606 1216 274.505 197.005 1212 275.66 197.91 1208 278.345 195.384 1212 281.734 193.846 1212 287.117 193.599 1200 292.576 194.054 1200 308.409 190.695 1221 314.471 189.644 1229 321.43 189.878 1238 325.848 192.457 1247 328.242 195.55 1252 327.031 196.633 1252 324.172 194.257 1238 320.344 192.887 1234 314.567 192.831 1225 308.739 193.522 1216 297.101 201.178 1200 296.441 204.861 1195 294.658 208.104 1200 291.792 211.111 1200 292.712 214.7 1200 297.827 213.807 1200 301.865 213.686 1204 307.834 214.41 1208 308.985 210.827 1208 306.242 207.939 1208 304.894 204.68 1204 304.582 201.015 1208 289.654 226.06 1191 292.472 222.344 1187 296.335 219.573 1191 300.017 220.002 1200 303.777 219.363 1204 307.966 221.878 1208 311.271 225.366 1221 308.515 226.167 1216 304.881 226.765 1208 300.142 227.104 1200 295.519 227.159 1191 292.103 226.776 1191 292.603 225.217 1191 295.647 223.496 1191 300.017 223.012 1195 304.575 223.245 1204 308.221 224.691 1216 304.438 223.341 1204 300.039 223.152 1195 295.846 223.619 1191 271.712 204.919 1216 271.432 211.132 1216 271.973 217.236 1225 273.04 223.316 1221 274.775 229.194 1225 277.553 234.345 1234 281.514 238.148 1229 286.531 241.268 1229 292.803 243.515 1229 300.46 244.383 1238 308.279 243.372 1247 315.421 241.064 1265 321.32 237.416 1275 325.85 232.816 1289 328.801 227.273 1299 330.49 221.314 1536 331.602 215.252 1536 332.079 209.276 1309 331.849 202.854 1314 286.283 201.58 1200 315.992 200.864 1221 300.239 211.823 1200 293.603 188.583 1191 287.342 187.753 1195 279.655 188.436 1221 274.46 191.84 1221 271.773 195.718 1221 307.891 188.07 1225 314.371 186.974 1238 322.602 187.337 1243 328.222 190.586 1261 330.955 194.084 1256
1390386108.788 292.264 204.626 1191 289.509 202.767 1195 285.974 202.208 1204 282.484 202.936 1208 279.975 204.775 1208 282.572 205.81 1204 285.933 206.09 1200 289.389 205.575 1195 310.12 204.127 1208 312.725 202.226 1212 316.369 201.471 1221 319.986 202.035 1225 322.598 203.734 1229 319.966 204.872 1225 316.52 205.267 1221 313.057 204.93 1212 292.57 193.008 1187 286.988 191.876 1195 280.782 191.881 1221 276.859 194.154 1216 274.422 197.287 1212 275.377 198.527 1208 278.232 196.335 1208 281.68 195.115 1208 286.868 195.165 1191 292.134 195.863 1183 308.771 192.471 1221 314.594 191.065 1225 321.202 190.73 1234 325.608 192.859 1243 328.195 195.691 1243 327.231 197.076 1247 324.243 195.121 1234 320.399 194.126 1229 314.897 194.394 1225 309.234 195.357 1221 297.095 204.181 1195 296.561 208.772 1195 294.837 212.951 1195 291.686 216.503 1195 292.624 220.486 1195 298.194 220.224 1204 302.597 220.105 1208 308.718 220.16 1212 309.72 216.167 1208 306.645 212.747 1208 305.218 208.507 1204 304.897 203.977 1208 289.541 231.251 1195 292.823 228.388 1191 296.895 226.186 1191 300.545 226.771 1200 304.203 225.977 1208 308.541 227.919 1212 312.266 230.568 1225 309.282 232.53 1221 305.543 233.841 1216 300.722 234.45 1208 295.92 234.182 1204 292.357 233.108 1200 292.175 230.919 1191 295.976 229.827 1191 300.556 229.631 1200 305.347 229.561 1208 309.591 230.388 1221 305.319 230.11 1208 300.576 230.289 1200 296.057 230.401 1191 270.723 206.56 1216 270.865 213.591 1216 271.853 220.304 1225 273.385 226.833 1221 275.593 232.85 1225 278.737 238.051 1229 282.826 242.217 1229 287.718 245.861 1234 293.683 248.607 1238 301.118 249.582 1243 308.574 248.326 1256 315.162 245.353 1270 320.678 241.222 1280 325.165 236.339 1289 328.365 230.711 0 330.42 224.59 1536 331.803 218.218 0 332.575 211.752 0 332.593 204.711 0 286.012 204.348 1200 316.418 203.583 1221 300.628 217.418 1204 293.396 190.148 1191 287.451 188.963 1195 280.004 189.052 1221 274.728 192.002 1221 271.843 195.589 1221 307.992 189.643 1225 314.165 188.18 1229 321.999 187.878 1238 327.711 190.581 1252 330.708 193.801 1256
1390386108.850 292.861 207.719 1187 290.092 205.743 1187 286.457 205.147 1195 282.88 205.812 1204 280.322 207.569 1204 282.86 208.806 1204 286.322 209.175 1195 289.895 208.674 1191 310.678 207.284 1208 313.325 205.273 1208 317.064 204.473 1221 320.727 204.98 1221 323.311 206.614 1229 320.71 207.92 1221 317.238 208.418 1216 313.688 208.093 1208 293.247 196.761 1183 287.496 195.474 1204 281.044 195.22 1208 276.946 197.384 1212 274.37 200.486 1208 275.443 201.711 1208 278.312 199.66 1208 281.805 198.558 1208 287.185 198.745 1195 292.622 199.552 1179 309.553 196.313 1221 315.531 194.768 1225 322.231 194.177 1229 326.703 196.172 1238 329.284 198.956 1247 328.219 200.259 1247 325.365 198.508 1238 321.549 197.656 1225 316.008 198.062 1221 310.23 199.117 1216 297.678 207.419 1191 297.217 212.404 1195 295.546 216.905 1191 292.323 220.592 1191 293.181 224.741 1195 298.815 224.822 1200 303.355 224.709 1208 309.271 224.4 1212 310.191 220.282 1212 307.171 216.726 1204 305.826 212.129 1204 305.615 207.215 1204 289.834 235.408 1200 293.306 233.014 1195 297.462 231.096 1200 301.096 231.759 1204 304.761 230.919 1208 308.891 232.552 1212 312.476 234.741 1229 309.63 237.101 1225 305.956 238.726 1212 301.078 239.455 1208 296.16 239.049 1204 292.625 237.673 1204 292.546 235.295 1200 296.464 234.541 1200 301.025 234.478 1204 305.707 234.274 1208 309.836 234.747 1216 305.687 234.923 1208 301.025 235.282 1204 296.494 235.221 1200 270.327 208.626 1212 270.661 216.031 1216 271.914 223.179 1221 273.667 230.037 1225 276.116 236.232 1225 279.509 241.554 1225 283.569 245.723 1229 288.286 249.471 1238 294.028 252.273 1243 301.249 253.289 1256 308.344 251.861 1261 314.488 248.645 1270 319.585 244.349 1280 323.932 239.463 1284 327.344 233.657 0 329.693 227.408 1542 331.343 220.857 0 332.386 214.164 0 332.639 206.845 1314 286.461 207.331 1200 317.093 206.632 1216 301.232 221.647 1204 294.15 193.825 1191 288.083 192.489 1204 280.424 192.28 1216 274.933 195.077 1216 271.888 198.617 1216 308.734 193.416 1221 315.019 191.817 1225 322.913 191.224 1234 328.729 193.772 1247 331.739 196.951 1314
1390386108.944 292.568 209.93 1183 289.79 207.914 1179 286.102 207.313 1187 282.488 207.935 1204 279.915 209.618 1204 282.434 210.952 1204 285.925 211.36 1195 289.541 210.884 1187 310.408 209.494 1208 313.08 207.417 1208 316.863 206.595 1216 320.547 207.056 1221 323.173 208.619 1225 320.561 210.013 1216 317.085 210.575 1216 313.479 210.287 1208 293.006 199.863 1183 287.32 198.462 1200 280.926 198.018 1208 276.713 199.939 1208 273.984 202.851 1208 275.034 204.183 1204 277.971 202.347 1208 281.532 201.401 1208 286.891 201.688 1187 292.315 202.576 1175 309.236 199.393 1212 315.172 197.72 1221 321.791 196.917 1225 326.365 198.648 1238 329.132 201.255 1247 328.114 202.641 1247 325.163 201.121 1234 321.273 200.438 1221 315.769 200.966 1221 310.02 202.109 1208 297.313 209.741 1187 296.852 214.973 1191 295.212 219.694 1195 291.967 223.526 1195 292.77 227.741 1195 298.475 228.162 1204 303.162 228.052 1208 309.14 227.407 1212 310.001 223.212 1208 306.934 219.537 1204 305.597 214.711 1204 305.383 209.533 1204 289.314 238.395 1204 292.935 236.251 1200 297.152 234.576 1204 300.85 235.269 1204 304.572 234.405 1208 308.79 235.789 1216 312.556 237.715 1234 309.639 240.589 1229 305.894 242.57 1221 300.832 243.422 1216 295.728 242.857 1208 292.17 241.136 1204 291.936 238.463 1204 296.094 237.864 1200 300.802 237.875 1204 305.648 237.592 1212 310.032 237.902 1225 305.686 238.705 1212 300.809 239.265 1204 296.084 239.001 1200 269.874 210.1 1216 270.25 217.711 1212 271.588 225.079 1221 273.504 232.167 1221 276.136 238.549 1225 279.748 244.07 1229 283.797 248.364 1238 288.398 252.281 1243 293.982 255.187 1247 301.035 256.284 1256 308.045 254.803 965 314.069 251.491 1280 319.082 247.085 1284 323.502 242.169 1289 327.19 236.136 0 329.743 229.645 0 331.501 222.808 1542 332.614 215.829 0 332.921 208.266 0 286.095 209.488 1191 316.9 208.757 1212 300.958 224.666 1200 293.988 196.924 1187 288.007 195.466 1200 280.458 195.026 1208 274.867 197.511 1208 271.654 200.838 1212 308.319 196.491 1212 314.537 194.759 1221 322.293 193.914 1229 328.206 196.125 1238 331.427 199.101 0
1390386109.7 292.259 211.111 1187 289.481 209.045 1179 285.762 208.429 1191 282.138 209.077 1200 279.592 210.806 1204 282.065 212.182 1200 285.574 212.595 1191 289.217 212.101 1187 310.101 210.639 1204 312.782 208.482 1208 316.601 207.613 1216 320.31 208.076 1216 322.909 209.673 1225 320.311 211.124 1216 316.821 211.721 1212 313.182 211.442 1208 292.758 201.429 1179 287.004 200.022 1191 280.515 199.565 1208 276.234 201.477 1204 273.472 204.407 1208 274.575 205.752 1204 277.493 203.922 1204 281.066 202.972 1204 286.512 203.254 1187 292.019 204.143 1175 308.926 200.914 1208 314.956 199.196 1216 321.675 198.344 1221 326.304 200.045 1238 329.08 202.641 0 328.028 204.024 0 325.098 202.542 1234 321.184 201.881 1221 315.601 202.445 1216 309.773 203.626 1208 296.981 210.994 1187 296.502 216.294 1191 294.862 221.074 1191 291.647 224.957 1191 292.436 229.226 1195 298.083 229.724 1200 302.739 229.602 1208 308.667 228.843 1212 309.54 224.598 1208 306.555 220.902 1204 305.258 216.023 1204 305.075 210.772 1204 288.822 240.006 1204 292.494 237.973 1200 296.705 236.349 1200 300.408 237.05 1204 304.158 236.163 1208 308.316 237.46 1216 312.072 239.251 1238 309.14 242.023 1234 305.392 243.947 1221 300.318 244.79 1216 295.222 244.263 1208 291.686 242.618 1204 291.501 240.069 1204 295.669 239.596 1200 300.334 239.634 1204 305.131 239.293 1208 309.517 239.439 1229 305.156 240.12 1212 300.332 240.663 1208 295.65 240.445 1204 269.341 211.096 1208 269.706 218.811 1212 271.06 226.349 1221 272.97 233.599 1225 275.61 240.142 1225 279.284 245.804 1229 283.323 250.084 1238 287.892 253.97 1243 293.463 256.793 1247 300.466 257.863 1256 307.425 256.353 1261 313.443 253.068 1270 318.436 248.65 1280 322.875 243.735 1289 326.663 237.526 0 329.297 230.868 1522 331.11 223.872 1536 332.281 216.731 0 332.632 209.024 0 285.761 210.668 1191 316.627 209.846 1212 300.566 226.116 1204 293.752 198.457 1187 287.71 196.994 1200 280.084 196.539 1208 274.429 199.005 1208 271.177 202.348 1208 308.015 197.987 1212 314.325 196.209 1221 322.169 195.309 1225 328.117 197.481 1238 331.341 200.445 0
1390386109.53 292.107 211.337 1179 289.333 209.216 1175 285.589 208.564 1187 281.944 209.215 1200 279.366 210.988 1204 281.893 212.367 1204 285.42 212.789 1191 289.062 212.317 1179 309.907 211.037 1204 312.594 208.876 1208 316.43 208.038 1212 320.145 208.563 1216 322.743 210.238 1221 320.122 211.649 1216 316.625 212.198 1212 312.983 211.875 1204 292.716 201.781 1179 286.939 200.32 1191 280.438 199.834 1208 276.09 201.733 1204 273.256 204.671 1204 274.385 206.046 1204 277.361 204.22 1204 280.994 203.28 1204 286.454 203.59 1183 291.968 204.522 1171 308.758 201.427 1208 314.751 199.761 1216 321.425 198.988 1221 326.06 200.737 1234 328.869 203.38 0 327.783 204.789 1243 324.836 203.257 1225 320.922 202.547 1216 315.362 203.048 1212 309.591 204.164 1208 296.85 211.274 1187 296.359 216.6 1191 294.723 221.384 1191 291.6 225.294 1191 292.419 229.602 1195 298.021 230.064 1195 302.62 229.986 1204 308.464 229.349 1208 309.366 225.072 1208 306.446 221.284 1204 305.144 216.39 1204 304.928 211.113 1200 288.94 240.767 1200 292.486 238.576 1200 296.638 236.867 1200 300.326 237.578 1204 304.036 236.748 1208 308.106 238.194 1216 311.703 240.21 1234 308.89 242.911 1225 305.212 244.802 1221 300.232 245.594 1216 295.208 245.02 1208 291.715 243.346 1204 291.739 240.788 1200 295.708 240.222 1204 300.263 240.243 1204 304.907 240.012 1208 309.031 240.329 1229 304.913 240.921 1208 300.252 241.403 1208 295.707 241.155 1204 269.035 211.191 1208 269.337 219.009 1212 270.61 226.698 1221 272.485 234.132 1225 275.11 240.863 1225 278.824 246.717 1229 282.92 251.104 1234 287.588 255.053 1247 293.273 257.908 1247 300.349 259.036 1256 307.411 257.561 1261 313.514 254.321 1270 318.562 249.893 1284 323.024 244.926 1294 326.808 238.577 0 329.381 231.769 1522 331.143 224.622 1536 332.237 217.363 0 332.517 209.597 0 285.589 210.849 1191 316.444 210.309 1212 300.458 226.504 1200 293.705 198.788 1183 287.635 197.27 1195 279.993 196.78 1208 274.264 199.225 1204 270.931 202.575 1208 307.861 198.465 1208 314.136 196.74 1221 321.936 195.929 1225 327.902 198.157 1238 331.169 201.171 0
1390386109.116 291.999 212.05 1175 289.225 209.869 1171 285.452 209.17 1183 281.794 209.802 1195 279.208 211.57 1200 281.724 213.029 1195 285.264 213.499 1191 288.927 213.047 1183 309.81 211.854 1204 312.497 209.645 1204 316.358 208.791 1212 320.091 209.331 1216 322.689 211.021 1221 320.08 212.488 1216 316.577 213.064 1208 312.908 212.728 1204 292.655 202.765 1175 286.85 201.231 1187 280.298 200.645 1204 275.878 202.475 1204 272.966 205.371 1204 274.119 206.779 1204 277.135 205.013 1204 280.816 204.125 1200 286.319 204.494 1179 291.868 205.491 1171 308.635 202.499 1208 314.644 200.803 1212 321.335 199.984 1221 326.006 201.691 1234 328.885 204.295 0 327.788 205.738 1238 324.815 204.257 1225 320.881 203.571 1216 315.296 204.09 1208 309.516 205.223 1204 296.739 212.131 1183 296.261 217.552 1191 294.661 222.44 1187 291.605 226.397 1191 292.439 230.75 1195 297.975 231.363 1200 302.562 231.312 1204 308.333 230.569 1208 309.246 226.246 1208 306.349 222.381 1204 305.055 217.373 1204 304.83 212.005 1200 288.959 241.807 1200 292.559 239.906 1200 296.647 238.359 1200 300.296 239.116 1204 303.943 238.283 1204 307.955 239.604 1212 311.618 241.368 1234 308.751 243.858 1225 305.077 245.594 1221 300.199 246.304 1212 295.261 245.734 1208 291.79 244.172 1204 291.788 241.851 1200 295.775 241.596 1204 300.243 241.726 1204 304.797 241.443 1208 308.921 241.495 1221 304.802 241.81 1208 300.221 242.201 1204 295.77 241.984 1204 268.791 211.429 1208 269.124 219.339 1208 270.418 227.178 1216 272.328 234.764 1221 275.002 241.619 1225 278.84 247.567 1225 282.996 251.934 1229 287.675 255.846 1247 293.345 258.634 1252 300.334 259.758 1256 307.346 258.332 1261 313.438 255.212 1275 318.492 250.889 1280 323.018 246.032 1294 326.912 239.599 0 329.51 232.675 1522 331.281 225.399 1536 332.391 217.989 0 332.691 210.105 0 285.449 211.505 1187 316.376 211.115 1212 300.396 227.682 1195 293.664 199.754 1183 287.577 198.159 1191 279.892 197.554 1204 274.078 199.911 1204 270.656 203.214 1208 307.713 199.51 1208 313.993 197.754 1212 321.799 196.889 1221 327.812 199.059 1238 331.159 202.025 0
