0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1391186326.718 313.875 233.705 0 311.13 231.714 1275 307.858 231.21 1294 304.833 232.138 1304 302.734 234.244 1309 305.111 234.915 1304 308.008 234.961 1304 311.05 234.5 0 329.123 232.366 1284 331.488 229.925 1289 334.76 228.949 1289 338.202 229.465 1289 340.857 231.345 1284 338.212 232.258 1280 335.249 232.605 1280 332.165 232.625 1284 313.758 224.143 1280 309.75 223.043 1275 305.215 223.327 1319 301.929 224.875 1324 299.773 227.312 1319 300.082 229.44 1319 302.748 227.695 1314 305.858 226.67 1314 309.897 226.497 1275 313.967 227.055 1275 327.315 222.772 1294 331.711 221.111 1294 337.077 220.653 1299 341.317 221.648 1304 344.422 223.771 1304 344.46 226.164 1294 340.736 224.755 1294 336.745 224.206 1294 331.919 224.649 1294 327.425 225.8 1289 317.505 233.137 0 316.685 238.723 1280 314.866 243.797 1275 311.956 248.161 1280 312.889 252.512 1275 318.382 252.866 1270 322.539 252.621 1270 329.476 251.42 1270 330.08 246.972 1284 326.621 243.039 1270 325.093 238.255 0 324.381 232.821 1289 309.991 263.081 1270 313.647 261.037 1270 317.643 259.817 1265 321.459 260.449 1265 325.182 259.423 1270 330.583 260.007 1261 336.24 261.283 1275 331.449 264.882 1270 326.805 266.779 1261 321.469 267.629 1265 316.667 267.163 1275 313.163 265.735 1270 311.337 263.112 1270 316.03 262.463 1265 321.189 262.493 1261 327.481 261.826 1261 334.447 261.812 1270 327.71 263.612 1265 321.141 264.494 1261 315.783 264.239 1270 296.952 235.361 1319 296.119 242.636 1314 295.44 249.636 1304 295.925 256.691 1309 297.653 264.07 1299 300.674 270.802 1299 304.307 276.472 1294 308.687 281.855 1299 314.215 285.824 1304 321.442 287.461 1304 329.548 286.364 1299 337.228 283.523 1299 343.931 278.727 1304 349.321 272.814 0 353.073 265.638 0 355.045 257.605 1319 355.776 249.175 1309 355.675 240.749 1309 355.017 232.078 1314 308.075 233.423 1299 335.007 231.192 1284 320.851 248.923 1265 314.568 221.238 1280 310.047 220.022 1284 304.434 220.402 1319 300.114 222.482 1324 297.512 225.331 1329 326.266 219.976 1299 331.052 218.198 1294 337.292 217.676 1299 342.528 218.933 1304 346.113 221.343 1309
1391186326.779 314.916 233.894 0 312.43 231.983 1275 309.367 231.387 0 306.461 232.285 1304 304.526 234.383 1309 306.78 235.368 0 309.518 235.592 0 312.368 235.084 0 331.763 232.928 1289 334.081 230.715 1284 337.179 229.788 1289 340.291 230.414 1284 342.677 232.323 1289 340.379 233.521 1284 337.517 234.009 1280 334.476 233.811 1284 315.688 224.112 1280 311.472 222.765 1280 306.797 222.779 1319 302.968 224.242 1319 300.313 226.714 1319 300.748 229.143 1319 303.794 227.347 1319 307.273 226.35 1309 311.421 226.381 1280 315.716 227.236 1275 328.903 223.006 1294 333.481 221.264 1294 338.848 220.777 1304 343.146 221.909 1304 346.465 224.055 1299 346.406 226.588 1299 342.611 225.083 1294 338.623 224.427 1299 333.836 224.917 1294 329.229 226.215 1289 319.103 233.599 0 318.279 238.695 1280 316.635 243.362 1275 313.976 247.501 1275 315.028 251.882 1275 320.937 252.547 1265 324.758 252.406 1265 331.555 251.281 1270 332.425 246.694 1270 329.33 242.875 1284 327.592 238.358 0 326.668 233.259 0 311.111 263.526 1261 315.179 260.62 1265 319.543 258.909 1265 323.564 259.46 1261 327.454 258.486 1265 332.98 259.72 1265 338.433 262.088 1275 334.008 265.41 1265 329.625 267.274 1265 324.414 268.083 1270 319.475 267.708 1270 315.381 266.28 1275 312.489 263.435 1265 318.339 262.405 1270 323.909 262.281 1261 330.062 261.818 1261 336.892 262.221 1270 330.385 263.406 1261 324.074 264.01 1261 318.259 263.941 1270 296.632 235.661 1314 296.159 243.756 1309 296.392 251.37 1299 297.587 259.33 1294 299.638 267.086 1289 303.164 274.004 1299 307.454 279.134 1289 312.537 283.326 1299 318.677 286.092 1309 325.823 287.104 1304 333.664 285.933 1299 340.882 283.134 1304 347.05 278.53 1314 351.949 272.886 0 355.354 265.508 0 356.937 257.347 0 357.429 248.939 1319 357.155 240.717 1314 356.257 232.33 1314 309.546 233.747 0 337.295 232.189 1280 323.08 248.569 1265 316.597 221.124 1284 311.924 219.666 1289 306.238 219.699 1319 301.397 221.596 1319 298.317 224.436 1324 327.782 220.072 1294 332.761 218.204 1294 339.054 217.655 1304 344.309 219.054 1304 348.052 221.445 1309
1391186326.841 315.218 233.891 1280 312.737 232.029 1280 309.665 231.474 1294 306.752 232.379 1294 304.785 234.466 1304 307.086 235.404 1299 309.846 235.596 1299 312.694 235.082 1280 332.106 232.902 1284 334.406 230.732 1284 337.492 229.834 1289 340.59 230.442 1284 342.986 232.326 1284 340.681 233.494 1280 337.817 233.965 1280 334.785 233.769 1284 316.009 224.117 1275 311.824 222.812 1289 307.235 222.845 1319 303.398 224.266 1314 300.697 226.689 1319 301.109 229.139 1314 304.195 227.383 1314 307.707 226.401 1314 311.804 226.41 1280 316.061 227.219 1270 329.328 223.018 1294 333.779 221.313 1299 338.985 220.83 1309 343.244 221.885 1304 346.556 223.96 1304 346.517 226.502 1299 342.745 225.06 1294 338.789 224.454 1299 334.12 224.938 1294 329.633 226.195 1284 319.509 233.567 1275 318.706 238.628 1275 317.083 243.278 1275 314.484 247.466 1280 315.605 251.807 1270 321.481 252.298 1270 325.292 252.147 1270 331.929 251.15 1270 332.802 246.598 1265 329.758 242.732 0 328 238.25 1280 327.034 233.203 1280 312.089 263.736 1270 315.929 260.671 1270 320.184 258.809 1261 324.137 259.322 1256 327.929 258.401 1261 333.224 259.79 1265 338.326 262.362 1275 334.212 265.541 1270 330.024 267.369 1265 324.981 268.163 1261 320.145 267.79 1256 316.149 266.382 1265 313.681 263.575 1270 319.147 262.403 1256 324.477 262.208 1256 330.293 261.855 1261 336.598 262.442 1270 330.574 263.481 1261 324.633 264.034 1256 319.107 263.985 1256 296.517 235.861 1319 296.076 243.933 1309 296.34 251.562 1304 297.585 259.52 1299 299.693 267.246 1294 303.268 274.155 0 307.635 279.3 1294 312.834 283.472 1299 319.088 286.21 1294 326.318 287.176 1304 334.172 285.936 1299 341.339 283.041 1309 347.434 278.356 1309 352.239 272.628 0 355.546 265.251 1304 357.09 257.125 1309 357.553 248.767 1319 357.235 240.607 1314 356.283 232.353 1314 309.848 233.79 1294 337.608 232.183 1280 323.554 248.435 1270 316.902 221.142 1280 312.264 219.731 1299 306.686 219.783 1319 301.859 221.617 1319 298.733 224.394 1329 328.2 220.107 1294 333.051 218.276 1299 339.168 217.726 1299 344.377 219.032 1304 348.118 221.346 1309
1391186326.896 316.388 234.103 1275 313.84 232.252 1280 310.688 231.727 1289 307.682 232.622 1299 305.614 234.687 1299 308.028 235.611 1294 310.887 235.787 1294 313.809 235.265 0 333.42 233.07 1280 335.762 230.929 1280 338.904 230.05 1284 342.053 230.632 1289 344.51 232.469 1289 342.158 233.628 1284 339.245 234.095 1280 336.162 233.904 1280 317.095 224.14 1275 312.754 222.83 1294 308.023 222.85 1319 304.128 224.348 1314 301.389 226.84 1319 301.857 229.216 1314 304.998 227.424 1314 308.567 226.421 1309 312.767 226.436 1284 317.126 227.239 1270 330.706 223.049 1289 335.202 221.333 1294 340.428 220.811 1299 344.716 221.9 1304 348.034 224.027 1304 347.938 226.491 1304 344.189 225.048 1294 340.24 224.454 1294 335.573 224.955 1294 331.058 226.208 1289 320.767 233.668 1275 320.064 238.806 1275 318.478 243.483 1275 315.811 247.666 1275 316.957 252.016 1270 323.016 252.405 1270 326.981 252.236 1265 333.607 251.272 1270 334.4 246.724 1280 331.237 242.865 0 329.411 238.361 0 328.412 233.263 1280 313.527 264.06 1270 317.333 260.822 1265 321.688 258.849 1265 325.703 259.348 1256 329.537 258.421 1265 334.848 259.877 1265 339.84 262.605 1270 335.916 266.16 1265 331.772 268.287 1261 326.642 269.207 1265 321.637 268.756 1265 317.557 267.095 1270 315.184 263.943 1270 320.606 262.54 1265 326.047 262.27 1256 331.913 261.949 1261 338.077 262.737 1270 332.249 264.233 1256 326.261 264.95 1256 320.614 264.791 1265 297.07 236.173 1314 296.779 244.316 1309 297.199 251.964 1299 298.615 259.9 1299 300.898 267.534 1299 304.587 274.346 1294 309.059 279.494 1299 314.364 283.722 1299 320.705 286.549 1299 328.076 287.517 1299 335.945 286.137 1304 342.965 283.006 1304 348.885 278.163 1309 353.555 272.328 0 356.756 265.018 0 358.26 257.006 1314 358.715 248.741 1314 358.369 240.698 1329 357.381 232.519 1314 310.867 234.007 1294 339.027 232.347 1280 325.061 248.583 1265 317.97 221.15 1284 313.18 219.738 1294 307.436 219.784 1319 302.517 221.716 1319 299.351 224.569 1329 329.551 220.13 1294 334.437 218.29 1294 340.602 217.698 1299 345.906 219.052 1309 349.677 221.432 1309
1391186326.951 317.932 234.025 1280 315.394 232.173 1270 312.257 231.633 1284 309.26 232.533 1299 307.164 234.609 1299 309.575 235.557 1294 312.44 235.746 1294 315.356 235.233 0 335.115 233.039 1284 337.465 230.9 1289 340.558 230.018 1284 343.623 230.611 1294 345.977 232.479 1294 343.714 233.642 1289 340.876 234.117 1280 337.829 233.918 1280 318.952 224.251 1280 314.618 222.918 1294 309.937 222.923 1309 305.896 224.302 1314 302.963 226.694 1319 303.356 229.245 1314 306.669 227.519 1309 310.375 226.555 1304 314.597 226.569 1280 318.992 227.393 1275 332.463 223.251 1294 336.791 221.568 1299 341.784 221.073 1304 345.992 222.004 1304 349.323 224.011 1309 349.315 226.586 1304 345.575 225.242 1299 341.686 224.703 1294 337.168 225.2 1289 332.808 226.442 1294 322.492 233.639 1275 321.776 238.844 1275 320.186 243.558 1270 317.491 247.753 1275 318.713 252.177 1270 325.079 252.622 1261 329.033 252.464 1265 335.493 251.375 1270 336.283 246.77 0 333.162 242.87 0 331.272 238.365 0 330.187 233.228 1284 314.567 264.126 1270 318.785 260.988 1270 323.431 259.111 1261 327.593 259.574 1256 331.549 258.648 1261 336.867 259.93 1261 341.892 262.524 1275 337.8 266.132 1270 333.62 268.226 1270 328.396 269.158 1265 323.242 268.766 1265 318.953 267.173 1270 316.149 264.05 1270 322.166 262.702 1261 327.873 262.435 1256 333.874 262.042 1265 340.317 262.682 1275 334.208 264.259 1270 328.064 264.997 1256 322.11 264.878 1261 297.403 236.032 1314 297.103 244.401 1304 297.491 252.306 1299 298.88 260.527 1294 301.229 268.403 1299 305.148 275.381 1299 309.893 280.492 0 315.497 284.586 1299 322.121 287.194 1299 329.641 288.025 1299 337.477 286.598 1309 344.403 283.473 1309 350.209 278.618 1319 354.788 272.748 0 357.914 265.291 0 359.377 257.136 1324 359.777 248.747 0 359.366 240.619 0 358.332 232.424 1314 312.422 233.939 1289 340.645 232.341 1280 326.93 248.699 1265 319.841 221.235 1280 315.061 219.799 1294 309.425 219.814 1314 304.432 221.56 1319 301.082 224.276 1319 331.289 220.31 1294 336.013 218.501 1294 341.901 217.932 1304 347.078 219.097 1309 350.865 221.348 1309
1391186327.13 318.303 233.984 1275 315.771 232.149 1280 312.631 231.617 1299 309.624 232.517 1304 307.49 234.598 1299 309.955 235.501 1299 312.834 235.672 1299 315.74 235.169 1280 335.416 233.079 1284 337.764 230.99 1289 340.845 230.149 1284 343.889 230.762 1289 346.23 232.644 1294 343.962 233.747 1289 341.134 234.177 1284 338.107 233.958 1284 319.397 224.271 1270 315.053 222.953 1299 310.396 222.976 1314 306.335 224.353 1314 303.362 226.734 1319 303.753 229.272 1319 307.109 227.551 1314 310.849 226.586 1309 315.059 226.592 1284 319.444 227.404 1265 332.85 223.369 1289 337.096 221.757 1294 341.981 221.334 1299 346.144 222.278 1304 349.454 224.29 1304 349.427 226.843 1304 345.718 225.484 1299 341.874 224.924 1294 337.438 225.37 1294 333.169 226.543 1289 322.913 233.571 1275 322.209 238.712 1270 320.629 243.343 1270 317.974 247.493 1275 319.227 251.878 1265 325.605 252.203 1270 329.539 252.063 1275 335.879 251.115 1270 336.668 246.558 1270 333.586 242.661 0 331.681 238.243 0 330.566 233.18 1280 315.364 264.016 1270 319.421 260.73 1265 324.004 258.725 1265 328.121 259.178 1265 332.011 258.316 1265 337.147 259.775 1265 341.877 262.599 1270 338.007 266.013 1280 333.966 268.011 1270 328.891 268.883 1265 323.83 268.489 1265 319.598 266.941 1265 317.111 263.861 1265 322.84 262.404 1265 328.386 262.1 1265 334.139 261.833 1270 340.155 262.677 1270 334.43 264.046 1275 328.561 264.692 1265 322.81 264.58 1261 297.499 236.1 1314 297.187 244.437 1304 297.548 252.33 1299 298.93 260.547 1299 301.286 268.413 1294 305.224 275.391 1289 310.031 280.5 1284 315.738 284.568 1294 322.469 287.154 1299 330.072 287.977 1299 337.934 286.534 1309 344.824 283.392 1309 350.571 278.529 1319 355.067 272.636 0 358.089 265.212 0 359.477 257.112 0 359.83 248.787 1314 359.355 240.756 1314 358.268 232.697 1314 312.793 233.901 1299 340.918 232.438 1284 327.388 248.414 1270 320.265 221.28 1275 315.473 219.86 1309 309.871 219.897 1319 304.871 221.632 1319 301.484 224.328 1319 331.694 220.447 1294 336.338 218.711 1299 342.115 218.221 1304 347.251 219.404 1309 351.022 221.662 1309
1391186327.69 319.042 234.076 1275 316.491 232.26 1280 313.312 231.752 1294 310.267 232.639 1299 308.076 234.692 1299 310.607 235.585 1294 313.538 235.745 1294 316.471 235.242 1284 336.079 233.182 1289 338.419 231.126 1289 341.513 230.307 1289 344.564 230.9 1294 346.924 232.738 1294 344.652 233.833 1289 341.815 234.258 1284 338.776 234.039 1284 320.101 224.462 1270 315.684 223.153 1299 310.979 223.149 1314 306.886 224.537 1314 303.873 226.921 1319 304.311 229.394 1314 307.696 227.692 1314 311.466 226.737 1309 315.71 226.751 1294 320.126 227.549 1265 333.613 223.613 1294 337.809 222.018 1299 342.61 221.566 1304 346.749 222.488 1309 350.046 224.477 1309 349.974 226.963 1309 346.327 225.652 1304 342.535 225.128 1299 338.176 225.579 1294 333.972 226.723 1284 323.706 233.645 1270 323.094 238.794 1270 321.586 243.418 1265 318.988 247.557 1275 320.288 251.898 1275 326.651 252.12 1265 330.617 251.975 1270 336.763 251.094 1275 337.501 246.584 1275 334.417 242.683 1280 332.483 238.277 1275 331.333 233.233 1299 316.742 264.097 1270 320.623 260.74 1261 325.133 258.657 1261 329.191 259.099 1261 332.983 258.28 1265 337.927 259.828 1270 342.362 262.774 1275 338.798 266.223 1275 334.937 268.3 1270 330.004 269.189 1265 324.991 268.743 1261 320.815 267.101 1265 318.636 263.934 1265 324.068 262.377 1256 329.46 262.036 1256 334.963 261.853 1270 340.525 262.85 1275 335.256 264.294 1270 329.651 264.96 1261 324.082 264.791 1256 297.808 236.171 1314 297.627 244.485 1309 298.112 252.38 1299 299.629 260.561 1299 302.117 268.327 1299 306.162 275.203 1294 311.046 280.242 1299 316.822 284.259 1299 323.588 286.812 1309 331.205 287.597 1299 338.982 286.07 1304 345.689 282.832 1309 351.237 277.938 0 355.581 272.052 0 358.493 264.707 0 359.817 256.727 0 360.139 248.516 0 359.629 240.61 1319 358.504 232.697 1314 313.476 233.999 1294 341.593 232.548 1289 328.351 248.416 1270 320.94 221.489 1275 316.09 220.083 1294 310.443 220.092 1314 305.4 221.837 1319 301.971 224.531 1319 332.443 220.714 1299 337.022 218.998 1294 342.716 218.475 1299 347.863 219.632 1309 351.638 221.867 1319
1391186327.121 319.077 234.078 1280 316.53 232.264 1284 313.355 231.756 1294 310.314 232.643 1304 308.125 234.693 1299 310.654 235.585 1299 313.58 235.744 1299 316.51 235.243 1280 336.092 233.184 1289 338.429 231.131 1289 341.52 230.314 1289 344.567 230.906 1294 346.923 232.742 1294 344.654 233.835 1289 341.821 234.26 1284 338.786 234.041 1289 320.135 224.476 1270 315.724 223.169 1299 311.025 223.164 1309 306.937 224.551 1314 303.928 226.932 1319 304.365 229.401 1314 307.746 227.701 1314 311.512 226.748 1309 315.75 226.762 1294 320.16 227.559 1270 333.629 223.629 1294 337.82 222.035 1299 342.615 221.584 1304 346.748 222.505 1304 350.041 224.491 1309 349.97 226.974 1309 346.328 225.665 1299 342.541 225.141 1299 338.186 225.592 1299 333.988 226.734 1289 323.736 233.647 1275 323.124 238.789 1270 321.618 243.407 1270 319.024 247.541 1270 320.322 251.877 1265 326.676 252.099 1265 330.637 251.954 1270 336.775 251.074 1275 337.513 246.57 1270 334.432 242.674 0 332.501 238.274 0 331.353 233.236 0 316.552 264.02 1261 320.502 260.648 1261 325.063 258.594 1265 329.169 259.001 1265 333.018 258.159 1270 338.051 259.62 1270 342.601 262.516 1275 338.968 266.148 1270 335.062 268.34 1270 330.017 269.3 1265 324.913 268.858 1256 320.699 267.151 1261 318.358 263.895 1261 323.946 262.278 1256 329.446 261.902 1261 335.083 261.669 1265 340.858 262.639 1270 335.416 264.333 1265 329.668 265.095 1256 323.961 264.913 1256 297.871 236.169 1319 297.69 244.473 1309 298.175 252.358 1299 299.689 260.528 1299 302.174 268.284 1299 306.213 275.151 1294 311.091 280.184 1304 316.86 284.195 1299 323.617 286.746 1299 331.224 287.53 1304 338.991 286.004 1304 345.689 282.771 1314 351.23 277.883 1309 355.569 272.005 0 358.477 264.669 0 359.799 256.7 0 360.121 248.5 1329 359.611 240.603 1324 358.488 232.701 1314 313.518 234.001 1299 341.599 232.552 1289 328.375 248.399 1265 320.974 221.507 1275 316.129 220.102 1294 310.49 220.112 1319 305.453 221.854 1319 302.029 224.545 1319 332.461 220.733 1299 337.034 219.019 1299 342.721 218.497 1299 347.861 219.652 1309 351.631 221.885 1314
1391186327.173 319.071 234.051 1275 316.525 232.234 1284 313.349 231.723 1299 310.306 232.607 1304 308.114 234.655 1299 310.643 235.55 1299 313.57 235.712 0 316.502 235.214 0 336.093 233.175 1289 338.433 231.124 1289 341.526 230.309 1289 344.573 230.904 1294 346.929 232.743 1294 344.658 233.835 1289 341.823 234.257 1289 338.787 234.034 1289 320.139 224.447 1270 315.727 223.134 1299 311.027 223.125 1309 306.936 224.508 1319 303.923 226.887 1319 304.358 229.358 1314 307.742 227.661 1314 311.51 226.711 1309 315.75 226.73 1289 320.161 227.531 1270 333.639 223.613 1294 337.833 222.024 1304 342.63 221.577 1304 346.764 222.502 1309 350.056 224.493 1309 349.982 226.976 1309 346.34 225.663 1304 342.552 225.136 1299 338.196 225.582 1299 333.995 226.72 1289 323.732 233.625 1270 323.115 238.769 1270 321.603 243.387 1270 319.004 247.519 1270 320.298 251.858 1270 326.654 252.087 1265 330.617 251.946 1270 336.758 251.072 1275 337.5 246.567 1275 334.423 242.667 0 332.495 238.263 0 331.352 233.221 0 316.514 264.002 1270 320.469 260.633 1256 325.034 258.583 1265 329.141 258.995 1265 332.992 258.156 1270 338.026 259.623 1270 342.574 262.524 1280 338.936 266.154 1275 335.027 268.343 1265 329.978 269.298 1265 324.873 268.851 1261 320.659 267.138 1265 318.321 263.879 1261 323.913 262.267 1256 329.415 261.896 1261 335.054 261.67 1265 340.83 262.646 1275 335.385 264.335 1265 329.634 265.091 1256 323.925 264.903 1256 297.854 236.122 1319 297.665 244.429 1309 298.142 252.316 1299 299.648 260.492 1299 302.126 268.253 1299 306.16 275.127 1299 311.034 280.166 1309 316.801 284.185 1299 323.558 286.744 1299 331.167 287.536 1304 338.939 286.018 1304 345.643 282.79 1314 351.191 277.906 1314 355.537 272.031 0 358.454 264.695 0 359.785 256.724 0 360.115 248.521 1329 359.614 240.621 1324 358.498 232.715 1314 313.51 233.968 1299 341.603 232.548 1289 328.357 248.388 1265 320.981 221.477 1275 316.136 220.068 1294 310.495 220.071 1314 305.455 221.809 1319 302.026 224.497 1319 332.474 220.715 1299 337.05 219.005 1299 342.74 218.489 1304 347.881 219.65 1309 351.65 221.888 1314
1391186327.221 318.717 234.055 1270 316.169 232.252 1280 312.985 231.765 1299 309.935 232.66 1304 307.776 234.706 1299 310.256 235.59 1299 313.181 235.734 0 316.134 235.217 0 335.871 233.079 1294 338.235 231.002 1289 341.371 230.165 1289 344.469 230.738 1294 346.866 232.56 1294 344.543 233.668 1289 341.653 234.107 1289 338.578 233.91 1289 319.716 224.504 1270 315.336 223.227 1294 310.645 223.245 1309 306.603 224.624 1314 303.662 227 1319 304.082 229.451 1314 307.382 227.759 1314 311.091 226.809 1309 315.319 226.807 1289 319.726 227.574 1265 333.409 223.524 1294 337.73 221.89 1299 342.686 221.398 1304 346.902 222.321 1304 350.197 224.32 1309 350.117 226.794 1309 346.442 225.479 1304 342.572 224.963 1299 338.094 225.444 1294 333.754 226.623 1284 323.316 233.603 1275 322.619 238.722 1270 321.032 243.343 1265 318.348 247.523 1275 319.564 251.852 1275 325.834 252.106 1261 329.847 251.937 1270 336.185 251.047 1275 336.972 246.547 1280 333.902 242.661 1280 332.045 238.24 1289 330.992 233.187 1289 316.073 264.162 1270 319.883 260.721 1261 324.35 258.608 1261 328.42 259.024 1261 332.286 258.18 1265 337.321 259.738 1265 341.851 262.716 1275 338.24 266.27 1275 334.307 268.444 1270 329.207 269.402 1265 324.125 268.958 1265 320.024 267.246 1270 317.951 264.004 1270 323.297 262.355 1256 328.687 261.969 1256 334.287 261.773 1265 339.994 262.814 1270 334.585 264.404 1265 328.893 265.134 1256 323.318 264.958 1252 297.93 236.217 1319 297.652 244.44 1314 298.093 252.234 1299 299.549 260.309 1304 301.946 268.022 1294 305.829 274.902 1299 310.521 280.019 1304 316.102 284.151 1299 322.718 286.833 1309 330.282 287.698 1299 338.118 286.199 1304 344.957 282.947 1309 350.654 278.007 1314 355.136 272.087 0 358.221 264.725 0 359.734 256.724 0 360.205 248.494 0 359.839 240.541 1324 358.83 232.554 1309 313.144 233.997 1299 341.448 232.403 1289 327.711 248.377 1270 320.593 221.539 1280 315.778 220.164 1299 310.141 220.196 1314 305.142 221.938 1319 301.781 224.632 1319 332.256 220.637 1299 336.969 218.881 1294 342.819 218.315 1299 348.018 219.474 1309 351.774 221.72 1314
1391186327.272 318.676 234.077 1280 316.128 232.271 1275 312.943 231.781 1299 309.891 232.675 1304 307.729 234.72 1299 310.21 235.606 1299 313.135 235.753 1299 316.091 235.238 1280 335.839 233.114 1289 338.206 231.037 1289 341.344 230.203 1289 344.443 230.778 1294 346.839 232.603 1289 344.514 233.709 1289 341.623 234.146 1284 338.546 233.947 1284 319.682 224.522 1270 315.302 223.241 1294 310.608 223.256 1314 306.563 224.632 1314 303.619 227.007 1319 304.037 229.46 1314 307.34 227.77 1314 311.051 226.822 1309 315.282 226.823 1284 319.691 227.594 1265 333.383 223.553 1289 337.708 221.921 1294 342.666 221.432 1304 346.883 222.359 1304 350.178 224.362 1309 350.096 226.837 1309 346.421 225.518 1299 342.549 224.999 1299 338.069 225.477 1294 333.725 226.653 1289 323.277 233.629 1275 322.576 238.75 1270 320.984 243.371 1270 318.296 247.551 1275 319.51 251.883 1265 325.783 252.142 1261 329.797 251.977 1270 336.139 251.091 1275 336.93 246.589 1275 333.862 242.699 0 332.007 238.275 0 330.957 233.218 1280 315.696 264.15 1265 319.601 260.692 1265 324.149 258.606 1261 328.274 259.012 1261 332.208 258.151 1265 337.345 259.654 1265 341.987 262.616 1270 338.288 266.362 1275 334.291 268.648 1270 329.074 269.662 1270 323.892 269.201 1270 319.734 267.402 1265 317.485 264.034 1265 323.014 262.336 1261 328.541 261.936 1261 334.299 261.709 1270 340.224 262.753 1270 334.631 264.581 1275 328.768 265.392 1261 323.028 265.179 1265 297.877 236.224 1314 297.593 244.451 1309 298.027 252.249 1299 299.479 260.33 1299 301.87 268.048 1294 305.75 274.934 1299 310.44 280.057 1289 316.021 284.195 1299 322.638 286.884 1299 330.206 287.755 1299 338.046 286.261 1309 344.892 283.012 1309 350.595 278.075 1314 355.084 272.155 0 358.176 264.792 0 359.695 256.789 0 360.173 248.555 1319 359.813 240.597 1319 358.81 232.606 1314 313.1 234.015 1299 341.419 232.442 1284 327.663 248.413 1270 320.562 221.556 1275 315.746 220.177 1294 310.106 220.205 1319 305.104 221.944 1314 301.739 224.637 1319 332.232 220.663 1299 336.948 218.91 1294 342.801 218.348 1304 348.002 219.512 1309 351.758 221.762 1314
